mae,rmse,mape,r2,company,split,model
4.038741254929408,5.000048211535557,0.0197253448921487,-0.9057197717266056,"Meta Platforms, Inc.",2,XGBoost
6.1738115868554075,6.500304176314953,0.029376509426484,-4.48734410708131,"Meta Platforms, Inc.",2,XGBoost
3.181760439075225,3.729911469077242,0.0150253546055524,-7.78573061208181,"Meta Platforms, Inc.",2,XGBoost
3.059201525280804,5.094277142222017,0.0146736109555305,-5.20352069758149,"Meta Platforms, Inc.",2,XGBoost
1.1406270789668782,1.2659018252328178,0.0053972096087689,0.6087146877624166,"Meta Platforms, Inc.",2,XGBoost
3.3415272701377035,4.108386930126958,0.0157740290152824,-2.4129396417538707,"Meta Platforms, Inc.",2,XGBoost
2.73164449270505,3.180366372174042,0.0129631068446127,-0.6162094812357253,"Meta Platforms, Inc.",2,XGBoost
7.057316490729067,8.51307065480691,0.0328489018241091,-4.7995788119706635,"Meta Platforms, Inc.",2,XGBoost
9.865874878565483,11.057005143170516,0.0456831417771202,-16.162146156261507,"Meta Platforms, Inc.",2,XGBoost
3.4604801899775905,4.30944379397932,0.0159761708552486,-4.339871982470452,"Meta Platforms, Inc.",2,XGBoost
5.089316047013227,7.106140290100187,0.0239644502425199,-5.643896781938913,"Meta Platforms, Inc.",2,XGBoost
6.5835779292674825,9.40403473868193,0.0319856974947873,-1.2013350153855802,"Meta Platforms, Inc.",2,XGBoost
10.53632721931093,14.016953722836709,0.052453571495545,-2.0969554561105994,"Meta Platforms, Inc.",2,XGBoost
17.00433214267263,19.541999632286327,0.0851377792044263,-6.362734993581357,"Meta Platforms, Inc.",2,XGBoost
16.39648977764471,18.035561348973857,0.08375604789521,-6.336161600252979,"Meta Platforms, Inc.",2,XGBoost
12.360433213775469,12.54044986223407,0.0634878513974198,-9.636639334526697,"Meta Platforms, Inc.",2,XGBoost
1.814167304734775,2.165744273420177,0.0093969014691306,0.4531558800000218,"Meta Platforms, Inc.",2,XGBoost
7.817475676712689,9.387901665076871,0.0412153018306232,-3.9648531868702186,"Meta Platforms, Inc.",2,XGBoost
10.190087625044224,10.987514002216384,0.053657688926829,-9.117199327704387,"Meta Platforms, Inc.",2,XGBoost
4.039793995979534,4.786221018946066,0.0214609731881373,-0.268510627344886,"Meta Platforms, Inc.",2,XGBoost
11.435696740229565,13.202424923710558,0.0618230785209425,-4.987532749166085,"Meta Platforms, Inc.",2,XGBoost
18.183044604715377,20.44166292100404,0.1018188752187347,-6.592207984647464,"Meta Platforms, Inc.",2,XGBoost
8.927128484657242,11.049740986034344,0.0506889965494394,-1.2344050487550056,"Meta Platforms, Inc.",2,XGBoost
16.940899918068453,18.71799195237885,0.0974645776120706,-8.382577219146023,"Meta Platforms, Inc.",2,XGBoost
12.4345828694502,16.055918126059233,0.0763785321355898,-2.003757706070961,"Meta Platforms, Inc.",2,XGBoost
12.787632082207,15.21267468466324,0.0782001001254336,-2.883935392213385,"Meta Platforms, Inc.",2,XGBoost
14.799633787531388,17.818635922677622,0.0951333123086519,-1.2872873103543538,"Meta Platforms, Inc.",2,XGBoost
29.710262647451664,32.34059309776178,0.1937168551707799,-8.85933476325239,"Meta Platforms, Inc.",2,XGBoost
20.57802246753319,23.27044342598677,0.138309102257108,-5.802908587702367,"Meta Platforms, Inc.",2,XGBoost
7.681036625172789,9.041875361602251,0.0489907091699819,-0.0305868926596633,"Meta Platforms, Inc.",2,XGBoost
19.158393670049243,19.38011592521293,0.1288747335748538,-59.86274902848323,"Meta Platforms, Inc.",2,XGBoost
11.326896127094136,11.840175159958736,0.0758886488467739,-31.38733553758227,"Meta Platforms, Inc.",2,XGBoost
4.1015418025723305,4.318613281092817,0.0269339367898163,0.2682654605691749,"Meta Platforms, Inc.",2,XGBoost
4.505465860288138,4.868359706834717,0.0292059708450754,-0.110427785431185,"Meta Platforms, Inc.",2,XGBoost
9.688275418734474,12.03221406931968,0.0608157863194325,-3.0236266649594983,"Meta Platforms, Inc.",2,XGBoost
12.97917777206992,14.435668802428449,0.0814280872158088,-6.6681700801495145,"Meta Platforms, Inc.",2,XGBoost
18.538622857167137,19.169613553095203,0.1148838560690802,-25.23011750886475,"Meta Platforms, Inc.",2,XGBoost
7.758305298368237,8.671168024846665,0.0473625808510276,-2.7244228449383945,"Meta Platforms, Inc.",2,XGBoost
4.9076261701323745,5.724825482103986,0.0298057096003197,-1.272407661884512,"Meta Platforms, Inc.",2,XGBoost
5.386626250068519,5.882681781696823,0.0335118288535122,-1.044376434344943,"Meta Platforms, Inc.",2,XGBoost
4.087057240851584,5.404883403003451,0.0248860590089835,-0.275718719335523,"Meta Platforms, Inc.",2,XGBoost
18.130885269611703,19.44979345822666,0.1139477344005844,-16.099056539884824,"Meta Platforms, Inc.",2,XGBoost
8.437524221597135,10.051139955839153,0.0533474844190427,-2.6599326746097205,"Meta Platforms, Inc.",2,XGBoost
9.388031385195337,11.744674074524893,0.0555362432753197,-1.6385748622921743,"Meta Platforms, Inc.",2,XGBoost
13.351504006182664,14.657740683424278,0.0781668123964458,-2.729478208647252,"Meta Platforms, Inc.",2,XGBoost
12.367718218540311,12.650356937862105,0.0718636347568232,-9.749016568447834,"Meta Platforms, Inc.",2,XGBoost
4.907272922667056,6.038901783513314,0.0280864250864026,-2.9709521171814828,"Meta Platforms, Inc.",2,XGBoost
4.1370112478348116,4.650086454366868,0.0235218272261447,-9.145688991163205,"Meta Platforms, Inc.",2,XGBoost
1.694068532732666,1.999057550689709,0.009598155478253,-1.679473503825572,"Meta Platforms, Inc.",2,XGBoost
4.197946261563663,5.2516325236855215,0.0235965433259729,-10.687557702798037,"Meta Platforms, Inc.",2,XGBoost
2.156893029693123,2.7652409880306257,0.0121484658802342,-5.961389883946957,"Meta Platforms, Inc.",2,XGBoost
2.6886545213319666,3.4254037277617653,0.0153596031879982,-0.360910664944374,"Meta Platforms, Inc.",2,XGBoost
3.898683359736157,4.319549884317675,0.0219270247465773,-0.2818278099350315,"Meta Platforms, Inc.",2,XGBoost
6.0687924765237655,7.489616912723744,0.0336662537549559,-1.4154599420230336,"Meta Platforms, Inc.",2,XGBoost
7.404497331574982,8.831700254951265,0.0401056456687569,-0.8382471467963815,"Meta Platforms, Inc.",2,XGBoost
6.216741925976845,6.694743475452317,0.0339262988620244,-0.0003992303978317,"Meta Platforms, Inc.",2,XGBoost
13.859891668546371,14.189716840059727,0.0744665833263536,-22.9313300314961,"Meta Platforms, Inc.",2,XGBoost
3.266587878436718,4.038762258465821,0.0174425968002463,-0.0593599379388958,"Meta Platforms, Inc.",2,XGBoost
7.807563198644578,9.85800331198128,0.0395874633197832,-0.7807296499442249,"Meta Platforms, Inc.",2,XGBoost
5.682343798747832,6.609902484624294,0.028746088629055,0.3720273418986739,"Meta Platforms, Inc.",2,XGBoost
15.835558170172153,17.502961837060518,0.0785681641782739,-3.277467688361539,"Meta Platforms, Inc.",2,XGBoost
21.584160638360355,22.116183189061392,0.1059992186031481,-22.907458329200953,"Meta Platforms, Inc.",2,XGBoost
20.746377625217058,21.03880831622123,0.1007820111535658,-97.8691069994848,"Meta Platforms, Inc.",2,XGBoost
3.692684847906418,4.201016545213367,0.0178653233038544,-0.9341238815298256,"Meta Platforms, Inc.",2,XGBoost
3.501210445262916,3.9933081494936,0.0167680782174492,-1.327693968801782,"Meta Platforms, Inc.",2,XGBoost
3.327339362555057,3.631871215778399,0.0158266661862242,-1.437039959323751,"Meta Platforms, Inc.",2,XGBoost
3.608879065383889,3.872077191245974,0.0171002464130798,-4.421444028473475,"Meta Platforms, Inc.",2,XGBoost
3.7687978578051458,4.443839928130349,0.0177721915033173,-1.440973915123568,"Meta Platforms, Inc.",2,XGBoost
3.416590529481829,3.707698960436253,0.0162341141882062,-0.4137021100095734,"Meta Platforms, Inc.",2,XGBoost
1.931623568108216,2.4146676783853898,0.0093057930054387,0.3057780748928561,"Meta Platforms, Inc.",2,XGBoost
4.220700322172599,5.188550092693688,0.0203529524239975,-2.1993020831719097,"Meta Platforms, Inc.",2,XGBoost
7.828334158059323,10.355085669206565,0.0365848184992635,-4.902334165203969,"Meta Platforms, Inc.",2,XGBoost
10.911630759733251,13.259820313782438,0.0495510373984001,-1.8044485019203256,"Meta Platforms, Inc.",2,XGBoost
9.300815644754865,10.557107267542229,0.0414747746130948,-0.5169771001702372,"Meta Platforms, Inc.",2,XGBoost
13.296569506833752,15.092711260831711,0.0578998456999019,-2.088321285765324,"Meta Platforms, Inc.",2,XGBoost
14.008890841132006,15.351038045343902,0.0604475384345486,-4.9301722038138625,"Meta Platforms, Inc.",2,XGBoost
12.763288943558145,13.250069111089145,0.0550404531057957,-42.807235812813865,"Meta Platforms, Inc.",2,XGBoost
4.692617001770964,6.437422777567889,0.0205968363580474,-3.118555579787275,"Meta Platforms, Inc.",2,XGBoost
4.332195193928703,4.754127750199467,0.0190141660450881,-0.5617688002676022,"Meta Platforms, Inc.",2,XGBoost
10.148471411026671,11.143145783715616,0.0446347553404218,-12.421023398178493,"Meta Platforms, Inc.",2,XGBoost
4.5380096250292805,4.973922595134613,0.0197888452616262,-1.471355145112322,"Meta Platforms, Inc.",2,XGBoost
3.063621321651516,3.7765517889834896,0.0134785290519126,-0.3860747656571976,"Meta Platforms, Inc.",2,XGBoost
8.68332136461496,9.760355932518635,0.0376650074321932,-9.35247460031442,"Meta Platforms, Inc.",2,XGBoost
11.440415910877766,11.64843216427081,0.0496396017911984,-26.417289405692237,"Meta Platforms, Inc.",2,XGBoost
3.2793487719114296,3.952723492963336,0.0143059513451487,-2.341053630380496,"Meta Platforms, Inc.",2,XGBoost
4.238458505868408,5.377968713077607,0.0180764023217454,-0.7879320689448996,"Meta Platforms, Inc.",2,XGBoost
5.180360802779615,5.971751174770156,0.0225045258135607,-0.8128415092449612,"Meta Platforms, Inc.",2,XGBoost
5.779634492290552,6.180286021450555,0.024746885194446,-0.5249144562477543,"Meta Platforms, Inc.",2,XGBoost
4.796767101560744,5.268444369547554,0.020741286230737,-0.018842519499834,"Meta Platforms, Inc.",2,XGBoost
3.6892595417243967,4.375275663315167,0.0157829482210197,0.2959399788065938,"Meta Platforms, Inc.",2,XGBoost
7.963136076240875,9.174062374322064,0.0347295994294862,-3.04412979437435,"Meta Platforms, Inc.",2,XGBoost
8.367422413418643,8.692014840872615,0.0363643992983762,-3.0687360056920463,"Meta Platforms, Inc.",2,XGBoost
7.698706451726451,7.958070350362171,0.0328737938374183,-6.955061838508553,"Meta Platforms, Inc.",2,XGBoost
5.711955398627515,6.672490640254901,0.0241195487516023,-10.200265690259904,"Meta Platforms, Inc.",2,XGBoost
4.335948711057336,4.723535670445529,0.0182871425631885,-7.42837222311802,"Meta Platforms, Inc.",2,XGBoost
6.841526106198432,6.86133243233917,0.0286879707027258,-6.887613334598163,"Meta Platforms, Inc.",2,XGBoost
6.188300630461891,6.8722969204175275,0.0258585156909123,-4.879264997328569,"Meta Platforms, Inc.",2,XGBoost
2.720240593077574,3.5460030281077923,0.0113320525003773,-0.5218357533512517,"Meta Platforms, Inc.",2,XGBoost
7.764624952125137,10.5819653625555,0.0345296014504185,-0.3408235794908842,"Meta Platforms, Inc.",2,XGBoost
9.97286913687912,12.374645280130151,0.0448647253164844,-0.5975954064698541,"Meta Platforms, Inc.",2,XGBoost
18.444594227381025,19.802309310630815,0.0824784754842837,-5.906940833029949,"Meta Platforms, Inc.",2,XGBoost
7.567649053896798,8.72739227021438,0.0338410905037291,-0.1021826984694351,"Meta Platforms, Inc.",2,XGBoost
9.60938959201199,11.198739878633877,0.0431451931516681,-1.0084633064392898,"Meta Platforms, Inc.",2,XGBoost
12.038532472275673,12.79897217283024,0.0514589788380334,-2.218147844698533,"Meta Platforms, Inc.",2,XGBoost
8.71395315342441,9.36830315430253,0.0367509555511448,-2.3598845757999825,"Meta Platforms, Inc.",2,XGBoost
11.23023117052809,11.564594011291623,0.0468100443616516,-10.292145460136624,"Meta Platforms, Inc.",2,XGBoost
4.617680057276902,5.367603353717805,0.0192039299665184,-0.9008016798450164,"Meta Platforms, Inc.",2,XGBoost
15.35389803678101,17.402616511269315,0.0630247397380707,-79.76683054794431,"Meta Platforms, Inc.",2,XGBoost
5.025897590309995,6.156368749900723,0.020624748193852,-6.108489963710831,"Meta Platforms, Inc.",2,XGBoost
9.385188262204617,10.706926677920436,0.0386243124863895,-17.129031633035975,"Meta Platforms, Inc.",2,XGBoost
7.325663580692435,8.15365664803999,0.030227305830443,-9.264997216762222,"Meta Platforms, Inc.",2,XGBoost
6.5262943824444735,7.164529012210074,0.0269893262015641,-10.305734345414388,"Meta Platforms, Inc.",2,XGBoost
3.9845181446406,4.582772392308819,0.0165977628989609,-18.58787185754292,"Meta Platforms, Inc.",2,XGBoost
4.736385920291292,5.614313805096439,0.0195756990180642,-6.71235529836354,"Meta Platforms, Inc.",2,XGBoost
3.9305373338099856,4.720819977553226,0.0162556017534462,-6.039441996978353,"Meta Platforms, Inc.",2,XGBoost
2.8214558219279864,3.0080443594334354,0.011645520978305,-1.5938935843957456,"Meta Platforms, Inc.",2,XGBoost
16.128688201317523,19.100673507075474,0.0678047677348336,-19.09473831721588,"Meta Platforms, Inc.",2,XGBoost
9.629649444553626,11.968881134218146,0.0411177974342693,-3.6242211067934633,"Meta Platforms, Inc.",2,XGBoost
21.791606255284343,23.340065695079872,0.0931190175191704,-28.18125304265737,"Meta Platforms, Inc.",2,XGBoost
8.708772309027045,9.429460229766985,0.0375529552136452,-6.348639794830623,"Meta Platforms, Inc.",2,XGBoost
8.265563312507458,8.480395198546267,0.0356599304361578,-36.99942445013118,"Meta Platforms, Inc.",2,XGBoost
1.2798401917906574,2.0552316509938673,0.005550909551572,-0.4601973556066474,"Meta Platforms, Inc.",2,XGBoost
6.9676842241591315,7.88087172426584,0.0293306790625279,0.1313209708067421,"Meta Platforms, Inc.",2,XGBoost
8.681474485852323,8.746404883035293,0.0359733233459495,0.2354515522995094,"Meta Platforms, Inc.",2,XGBoost
11.325055775341632,14.10870562772965,0.0451143358067459,-1.528004430899721,"Meta Platforms, Inc.",2,XGBoost
11.445468265112869,12.711037230144273,0.0455989777453418,-2.4447860086896487,"Meta Platforms, Inc.",2,XGBoost
18.341171633233365,19.277783324103797,0.07177522258602,-9.75897837356426,"Meta Platforms, Inc.",2,XGBoost
8.267893841282609,8.977347751878549,0.0319658241012323,-0.1911100322887609,"Meta Platforms, Inc.",2,XGBoost
7.805999551858901,8.762057322136528,0.0296799360980004,-0.1769123927692679,"Meta Platforms, Inc.",2,XGBoost
10.526359635085033,12.31825549676089,0.0397971736541005,-2.1522130989701513,"Meta Platforms, Inc.",2,XGBoost
12.83866755965962,13.1595435555573,0.0487627170181643,-8.552878425086384,"Meta Platforms, Inc.",2,XGBoost
9.76316934538869,10.906567976578913,0.0375789344521808,-6.2919210664500405,"Meta Platforms, Inc.",2,XGBoost
7.137699975117937,8.930619646289712,0.027537104359512,-13.91887866064036,"Meta Platforms, Inc.",2,XGBoost
6.262988042525552,6.840924136107177,0.0240199499399305,-10.970991009134458,"Meta Platforms, Inc.",2,XGBoost
2.726913356878242,3.2663802678422904,0.0104387420285486,-16.618100963944794,"Meta Platforms, Inc.",2,XGBoost
1.841091607108456,2.03200593425176,0.0070388365158394,-10.09052848434246,"Meta Platforms, Inc.",2,XGBoost
2.7780044412145797,3.232009135618224,0.0105161154505123,-0.2189498118366299,"Meta Platforms, Inc.",2,XGBoost
4.197716127323917,5.818671123011509,0.0157097873309057,-2.673785765445847,"Meta Platforms, Inc.",2,XGBoost
4.215281917698201,5.351200779831033,0.0156621861594476,-1.270452758196854,"Meta Platforms, Inc.",2,XGBoost
8.683855516066888,11.221214117498793,0.0315985501838866,-2.427240006080459,"Meta Platforms, Inc.",2,XGBoost
17.626751987089413,23.23451604329587,0.0609279466369697,-1.922312102337028,"Meta Platforms, Inc.",2,XGBoost
15.204860672770314,20.201964498763157,0.0515648854624183,-1.178875708697802,"Meta Platforms, Inc.",2,XGBoost
17.214764116792924,19.573638257379056,0.0584900106745908,-2.002298813543594,"Meta Platforms, Inc.",2,XGBoost
18.779040522658967,20.30261268893552,0.0635364217863648,-6.693174077708527,"Meta Platforms, Inc.",2,XGBoost
19.189400192958736,19.40891130324062,0.0647407975068324,-21.460207709703703,"Meta Platforms, Inc.",2,XGBoost
8.679439572342698,9.62775967675469,0.0295319292137587,-6.377313177719415,"Meta Platforms, Inc.",2,XGBoost
5.290433892104545,6.973242657655431,0.0177407185897719,-2.1838241447409876,"Meta Platforms, Inc.",2,XGBoost
7.466548140343434,9.202432704723646,0.0253253486549822,-1.0629574812290097,"Meta Platforms, Inc.",2,XGBoost
7.944777319613024,10.189663237111905,0.0281987082053693,0.1125038730626747,"Meta Platforms, Inc.",2,XGBoost
10.69089777075003,11.61496356152438,0.0380746527763951,-0.0146483023879719,"Meta Platforms, Inc.",2,XGBoost
14.096303924948677,15.40881340042182,0.0507346509310535,-2.3366158763968325,"Meta Platforms, Inc.",2,XGBoost
20.71114390025308,21.088021862269187,0.0763367762774081,-12.719534624926668,"Meta Platforms, Inc.",2,XGBoost
16.913673312397908,17.11834986866255,0.0629115648133399,-34.30566926384017,"Meta Platforms, Inc.",2,XGBoost
5.004088206047186,6.493305606453961,0.0185773212696079,-3.4061651904010617,"Meta Platforms, Inc.",2,XGBoost
18.78980200732616,19.59453223794942,0.0703633015507623,-43.73986307945577,"Meta Platforms, Inc.",2,XGBoost
21.21918552550633,21.66529585732087,0.0805096627345684,-13.279546966337524,"Meta Platforms, Inc.",2,XGBoost
9.144015571222289,12.602265433762296,0.035784390129806,-1.9489224011649124,"Meta Platforms, Inc.",2,XGBoost
14.009389888830356,17.709867930794246,0.0555840970941785,-3.1813250900948207,"Meta Platforms, Inc.",2,XGBoost
18.521011685020586,20.222174580966467,0.0730553515931759,-15.304481184135495,"Meta Platforms, Inc.",2,XGBoost
22.77239006534213,25.701333573137735,0.0906585410296898,-82.84399563132162,"Meta Platforms, Inc.",2,XGBoost
10.235659525764174,10.880490665891465,0.0408969946592452,-18.471793448387896,"Meta Platforms, Inc.",2,XGBoost
11.778517415543217,13.617540828156486,0.0468821276496589,-20.797641417048546,"Meta Platforms, Inc.",2,XGBoost
10.46159778413752,11.46005658374607,0.0415569752942804,-12.443049821472506,"Meta Platforms, Inc.",2,XGBoost
4.6417139354213415,5.770794636188232,0.0184455984278306,-0.4695618706676583,"Meta Platforms, Inc.",2,XGBoost
5.874067480587814,6.443726310513648,0.0229787196766376,-0.9305932477981228,"Meta Platforms, Inc.",2,XGBoost
11.636983026117992,12.86611021058566,0.0443654156117162,-8.519355359749152,"Meta Platforms, Inc.",2,XGBoost
2.110226711670089,2.8609298770004132,0.0081306321984837,0.1953752487024036,"Meta Platforms, Inc.",2,XGBoost
5.12807687991999,6.376806245262362,0.0194966768572031,-6.278138390608858,"Meta Platforms, Inc.",2,XGBoost
2.892173718799711,3.729412775380315,0.0111051767351966,-0.6084821770423074,"Meta Platforms, Inc.",2,XGBoost
8.478741131468109,9.972513951985714,0.0326549318774245,-7.556694244192379,"Meta Platforms, Inc.",2,XGBoost
3.066694749160456,3.2089922690072124,0.011741044466135,-0.4369996392089381,"Meta Platforms, Inc.",2,XGBoost
3.2523459258372553,3.682249510456281,0.0123460465282561,-0.6024610601984903,"Meta Platforms, Inc.",2,XGBoost
7.417488570909882,7.854513854911638,0.0280371428102091,-0.5323508188995167,"Meta Platforms, Inc.",2,XGBoost
10.753684240359616,13.598062306447854,0.039391482133428,-2.6415860210296547,"Meta Platforms, Inc.",2,XGBoost
14.958462941242606,15.97132068721504,0.0549418321128186,-7.914169083327218,"Meta Platforms, Inc.",2,XGBoost
11.411725098639682,12.15382836156366,0.0418585030089123,-5.661503853360125,"Meta Platforms, Inc.",2,XGBoost
5.513950352520044,6.588026218407122,0.0202073590588275,-1.325746199271694,"Meta Platforms, Inc.",2,XGBoost
8.54835621763956,9.572254403345912,0.0321566438939496,-2.537017621398954,"Meta Platforms, Inc.",2,XGBoost
14.35752390440756,15.1482275858326,0.0540279830384802,-19.62221216214328,"Meta Platforms, Inc.",2,XGBoost
10.854288925491494,12.554718930730727,0.0409455282481904,-3.782576098676419,"Meta Platforms, Inc.",2,XGBoost
6.806948354751467,7.863126771001553,0.0249668892846982,-0.2988129124300063,"Meta Platforms, Inc.",2,XGBoost
17.869325664303414,21.249026605799152,0.0639957922761542,-5.342782654234908,"Meta Platforms, Inc.",2,XGBoost
17.853530953757126,19.1615089724197,0.063946261087289,-10.943079769378016,"Meta Platforms, Inc.",2,XGBoost
11.485911518658668,12.046146112860546,0.0408434786557347,-14.624933905037809,"Meta Platforms, Inc.",2,XGBoost
5.079253647638291,5.823362804826164,0.0183048821890013,0.0653417611893437,"Meta Platforms, Inc.",2,XGBoost
6.650674698275156,7.616939265202256,0.0237780394807733,-0.5523157464978681,"Meta Platforms, Inc.",2,XGBoost
17.91058562285192,20.00489168164101,0.0662360052114578,-5.659315900750397,"Meta Platforms, Inc.",2,XGBoost
14.176138626467514,16.853928698304152,0.0534155278177129,-2.433716178722587,"Meta Platforms, Inc.",2,XGBoost
17.423081538073735,19.713041345965397,0.0659867414674403,-7.11583696992064,"Meta Platforms, Inc.",2,XGBoost
11.149552836347109,11.668337982761662,0.0406534229992892,-0.2358656774952807,"Meta Platforms, Inc.",2,XGBoost
13.23250588736056,13.49241843694428,0.0487399801410913,0.0519149750155695,"Meta Platforms, Inc.",2,XGBoost
16.363172321587548,20.846293631980885,0.0561570822985111,-1.146169090130491,"Meta Platforms, Inc.",2,XGBoost
13.600526891588547,15.778526487138317,0.0469049139544127,-1.1061501934310716,"Meta Platforms, Inc.",2,XGBoost
11.506325663160998,13.592040538663918,0.0396537706520881,-1.521374163675529,"Meta Platforms, Inc.",2,XGBoost
27.425962858152296,30.76401010156746,0.0984692314932437,-10.353455434817818,"Meta Platforms, Inc.",2,XGBoost
23.877578717457855,25.733322472603728,0.086422965832688,-11.159056072768577,"Meta Platforms, Inc.",2,XGBoost
11.480267171684895,11.828660218508606,0.04164000849258,-30.25903754665466,"Meta Platforms, Inc.",2,XGBoost
12.507349855611494,13.336584800583967,0.0452226906555888,-36.869615254594315,"Meta Platforms, Inc.",2,XGBoost
3.384594275524523,4.031145288596493,0.0122238005964476,-6.722918363844778,"Meta Platforms, Inc.",2,XGBoost
5.236250413348307,5.515599333820521,0.0190120570494393,-4.650608418126059,"Meta Platforms, Inc.",2,XGBoost
8.62850797512615,8.927790954822779,0.0314197790821811,-11.159815630902722,"Meta Platforms, Inc.",2,XGBoost
4.762372839921591,5.131261757373109,0.0174666083519104,-1.690721140206075,"Meta Platforms, Inc.",2,XGBoost
6.338203608335607,6.783452261177936,0.023406963792614,-7.473921586117388,"Meta Platforms, Inc.",2,XGBoost
2.7072690372713963,3.3078891444380494,0.0099015999940255,-0.2686387017479053,"Meta Platforms, Inc.",2,XGBoost
7.708349502923886,9.223758743679664,0.0280833440273284,-6.958668947340328,"Meta Platforms, Inc.",2,XGBoost
7.44930084584031,7.967170041718672,0.0270858059850994,-3.254124956347394,"Meta Platforms, Inc.",2,XGBoost
4.610449041493848,5.363218782856949,0.0167232433991129,-1.4429069790549458,"Meta Platforms, Inc.",2,XGBoost
13.284249132433672,13.63613938031325,0.0475105817084635,-10.885240169069574,"Meta Platforms, Inc.",2,XGBoost
3.636787976670371,4.667246708206941,0.0127838262734362,0.1552664315279519,"Meta Platforms, Inc.",2,XGBoost
9.150763543741572,10.22987722296632,0.0322000398963026,-4.569211659963,"Meta Platforms, Inc.",2,XGBoost
7.404905747174655,8.745071703603553,0.0259861869913393,-3.7533459702473735,"Meta Platforms, Inc.",2,XGBoost
6.247795552947309,7.224564100563468,0.0218631547395257,-4.9024927107770155,"Meta Platforms, Inc.",2,XGBoost
4.5543780423465705,5.73760146883775,0.0161628737334989,-3.3778086820868296,"Meta Platforms, Inc.",2,XGBoost
5.276644163788137,5.579070141474878,0.0187599369509692,-3.292676230940006,"Meta Platforms, Inc.",2,XGBoost
3.955684069952247,4.561421804652499,0.0140020602788898,-0.976325855551058,"Meta Platforms, Inc.",2,XGBoost
5.103059958631195,5.498954806225913,0.0181718323190727,-0.5792201922542544,"Meta Platforms, Inc.",2,XGBoost
12.338408060744657,13.47495919899811,0.0447518124664455,-13.800440343466054,"Meta Platforms, Inc.",2,XGBoost
7.720731444641854,8.33518364136555,0.0280651808464623,-24.055786568237888,"Meta Platforms, Inc.",2,XGBoost
6.563857837150545,7.7004221887564945,0.0238687174612642,-37.151837756393746,"Meta Platforms, Inc.",2,XGBoost
5.420304061984598,5.824663132333991,0.0197290277217866,-50.50272735233936,"Meta Platforms, Inc.",2,XGBoost
1.6152717104949033,2.0818849329131153,0.0058579710960982,-5.556943967908068,"Meta Platforms, Inc.",3,XGBoost
2.090624595817985,2.9683568175724253,0.0075771100148603,-4.602571759849869,"Meta Platforms, Inc.",3,XGBoost
4.71448595024259,6.21604332797044,0.0174241398177108,-2.484617461039436,"Meta Platforms, Inc.",3,XGBoost
4.412528665985883,5.131481317356228,0.0163434436751771,-1.0218347266507075,"Meta Platforms, Inc.",3,XGBoost
5.37603521124247,5.953962653980311,0.0199954795857048,-1.6493144515795173,"Meta Platforms, Inc.",3,XGBoost
12.82036216532141,13.469474911492142,0.0475850573535218,-11.185798799769392,"Meta Platforms, Inc.",3,XGBoost
2.018537894199119,2.5922857799930688,0.0074817072193675,0.6819042593575686,"Meta Platforms, Inc.",3,XGBoost
5.404960322356442,6.240670504441967,0.0196908767412118,-1.3212997301298834,"Meta Platforms, Inc.",3,XGBoost
5.606148561082523,6.3366876137859744,0.0204030490822122,-2.204184513370705,"Meta Platforms, Inc.",3,XGBoost
7.214607839980431,7.889581030460233,0.0262507474175896,-5.684151114234591,"Meta Platforms, Inc.",3,XGBoost
6.174890502203743,7.215837116530269,0.0227900634998667,-6.6472702296188935,"Meta Platforms, Inc.",3,XGBoost
4.961325457940234,5.941436069367489,0.0185566736774924,-1.956969989108909,"Meta Platforms, Inc.",3,XGBoost
5.343003277765581,6.608988387916548,0.0200307108413539,-3.0721590746173613,"Meta Platforms, Inc.",3,XGBoost
4.508453940437585,5.084074550507713,0.0169009413712045,-2.9902247489450224,"Meta Platforms, Inc.",3,XGBoost
6.6906529791913725,9.316331506068408,0.0256584938583878,-2.4858687595431137,"Meta Platforms, Inc.",3,XGBoost
6.367157268490388,8.199331588705425,0.0248709319398279,-0.5099383461445051,"Meta Platforms, Inc.",3,XGBoost
7.915670694517059,8.62753261437339,0.0308660299325952,-0.2852963551171967,"Meta Platforms, Inc.",3,XGBoost
17.9970305100291,19.602568337946263,0.071617362566068,-5.9969357722984435,"Meta Platforms, Inc.",3,XGBoost
24.705529777217254,25.48429224571562,0.0986515048991069,-50.63413166971561,"Meta Platforms, Inc.",3,XGBoost
7.770300419154074,8.585116724235384,0.0309871471657551,-1.960267900068125,"Meta Platforms, Inc.",3,XGBoost
6.019266125010375,6.880760664289759,0.0237097659507502,0.2216177933354661,"Meta Platforms, Inc.",3,XGBoost
12.071841031809658,12.997587670638566,0.046155512849997,-0.6787096886172579,"Meta Platforms, Inc.",3,XGBoost
21.554253076600283,23.195129782517533,0.0802442302122405,-6.503061470780224,"Meta Platforms, Inc.",3,XGBoost
21.778691043376256,23.255402939494346,0.0798000693720382,-14.445548341800496,"Meta Platforms, Inc.",3,XGBoost
17.298603962964933,18.235026601340053,0.0625587243934344,-12.843503635171954,"Meta Platforms, Inc.",3,XGBoost
3.417553163646221,4.9241421302376,0.0124838116012123,-0.794701314983218,"Meta Platforms, Inc.",3,XGBoost
6.504849171245576,7.059539932599379,0.0238081300342186,-0.5100853156869285,"Meta Platforms, Inc.",3,XGBoost
