horizon,company,model,calibration,margin,score,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
2,Microsoft Corporation,tcn,raw,0.18,0.37524077234542547,0.2482758620689655,0.23879158603597742,0.9020689655172414,0.19724770642201836,0.17759609868043602,0.4690909090909091,0.44433583143260563,0.5058823529411764,0.518796992481203,0.4918032786885246,0.41693270335844723,0.4535825545171339,0.8870523415977961,0.9171270718232044
2,Microsoft Corporation,tcn,raw,0.2,0.3727317102333513,0.24689655172413794,0.2366568617902747,0.896551724137931,0.19538461538461538,0.1753902662993572,0.4618181818181818,0.4386022720140589,0.503968253968254,0.5151515151515151,0.49166666666666664,0.4133504492939666,0.4477016588577941,0.8842975206611571,0.9088397790055248
2,Microsoft Corporation,ensemble,raw,0.0,0.39197501467699336,0.3875862068965517,0.31924788152006967,0.5462068965517242,0.20202020202020202,0.18339307048984468,0.2909090909090909,0.3527390813253012,0.54421768707483,0.5370370370370371,0.5483870967741935,0.2967362225789192,0.38229981938591207,0.38016528925619836,0.712707182320442
2,Microsoft Corporation,ensemble,raw,0.02,0.38795251050656565,0.3986206896551724,0.3140192073008967,0.5144827586206897,0.19571045576407506,0.170182841068917,0.26545454545454544,0.32015810276679846,0.5251798561151079,0.5098039215686274,0.5340909090909091,0.268788682581786,0.3426446580808997,0.3608815426997245,0.6685082872928176
2,Microsoft Corporation,ensemble,raw,0.04,0.38844191876319634,0.41379310344827586,0.31731169345971505,0.48,0.19540229885057472,0.16980249766188038,0.24727272727272728,0.30573979591836736,0.5230769230769231,0.5319148936170213,0.5180722891566265,0.2649425287356322,0.31695795937647614,0.325068870523416,0.6353591160220995
2,Microsoft Corporation,ensemble,raw,0.06,0.3882922884640414,0.4262068965517241,0.3183169280566551,0.45241379310344826,0.19207317073170732,0.16625126926982367,0.2290909090909091,0.28797169811320755,0.5080645161290323,0.5111111111111111,0.5063291139240507,0.24606530420483907,0.3035072379286894,0.30303030303030304,0.6022099447513812
2,Microsoft Corporation,ensemble,raw,0.08,0.38704075760099665,0.43586206896551727,0.31656741124387094,0.4303448275862069,0.1891025641025641,0.15984735698273353,0.21454545454545454,0.26998491704374056,0.4957983193277311,0.4878048780487805,0.5,0.2189494354442808,0.2901891252955083,0.2809917355371901,0.580110497237569
2,Microsoft Corporation,ensemble,raw,0.1,0.3839709763812973,0.45517241379310347,0.313720544401519,0.3820689655172414,0.18772563176895307,0.1527476935419174,0.1890909090909091,0.24286416611238032,0.49523809523809526,0.45714285714285713,0.5142857142857142,0.17828947368421053,0.28190035736808916,0.2396694214876033,0.5248618784530387
2,Microsoft Corporation,ensemble,raw,0.12,0.3769632376129678,0.46482758620689657,0.30723568023931597,0.3406896551724138,0.1862348178137652,0.14868729714965134,0.16727272727272727,0.22448145820238846,0.5227272727272727,0.5,0.532258064516129,0.15132058952283672,0.27420076011625305,0.1928374655647383,0.4889502762430939
2,Microsoft Corporation,ensemble,raw,0.14,0.3787413878221769,0.48413793103448277,0.3096120902450974,0.3062068965517241,0.1891891891891892,0.1467051467051467,0.15272727272727274,0.20902906617192332,0.5185185185185185,0.4782608695652174,0.5344827586206896,0.1297640653357532,0.26587393211729393,0.1652892561983471,0.44751381215469616
2,Microsoft Corporation,ensemble,raw,0.16,0.38410616446741247,0.5103448275862069,0.31543782496163447,0.2689655172413793,0.2,0.14710585225455708,0.14181818181818182,0.19615770130304042,0.5131578947368421,0.45454545454545453,0.5370370370370371,0.1167816091954023,0.25698257340654096,0.14049586776859505,0.39779005524861877
2,Microsoft Corporation,ensemble,raw,0.18,0.3776654860527747,0.5186206896551724,0.3048533703043507,0.2413793103448276,0.18857142857142858,0.12278378577208855,0.12,0.16774846454494696,0.4852941176470588,0.42105263157894735,0.5102040816326531,0.09411764705882353,0.22481203007518796,0.12672176308539945,0.356353591160221
2,Microsoft Corporation,ensemble,raw,0.2,0.3777878791518703,0.5296551724137931,0.30653866339691693,0.21655172413793103,0.19745222929936307,0.1292757032245418,0.11272727272727273,0.163243006993007,0.5166666666666667,0.5333333333333333,0.5111111111111111,0.0975609756097561,0.2142857142857143,0.11294765840220386,0.32044198895027626
2,Microsoft Corporation,tcn,temperature,0.0,0.36977411460733434,0.23310344827586207,0.2244352865183358,0.9337931034482758,0.19793205317577547,0.1799567024924804,0.48727272727272725,0.45764609750930607,0.5114503816793893,0.5259259259259259,0.49606299212598426,0.43135040160642574,0.4671717171717171,0.9228650137741047,0.9447513812154696
2,Microsoft Corporation,tcn,temperature,0.02,0.3738263892121832,0.2413793103448276,0.23387631785804416,0.9186206896551724,0.1981981981981982,0.18057148261553194,0.48,0.45444415612168576,0.5096525096525096,0.5259259259259259,0.49193548387096775,0.43135040160642574,0.45934510669610007,0.9035812672176309,0.9337016574585635
2,Microsoft Corporation,tcn,temperature,0.04,0.3754579358882362,0.24689655172413794,0.2386448397205905,0.9062068965517242,0.197869101978691,0.17937370568949515,0.4727272727272727,0.4488192622318259,0.5078125,0.5223880597014925,0.4918032786885246,0.42780546268845016,0.4535825545171339,0.8953168044077136,0.9171270718232044
2,Microsoft Corporation,tcn,temperature,0.06,0.3739461495818823,0.2482758620689655,0.23762399464436101,0.8979310344827586,0.1966205837173579,0.17609214917646668,0.46545454545454545,0.4406758448060075,0.5059288537549407,0.518796992481203,0.49166666666666664,0.41693270335844723,0.4477016588577941,0.8870523415977961,0.9088397790055248
2,Microsoft Corporation,tcn,temperature,0.08,0.37914839088034175,0.2593103448275862,0.24856063237326811,0.88,0.19905956112852666,0.17851346965271017,0.4618181818181818,0.44112093178247824,0.5100401606425703,0.5230769230769231,0.4957983193277311,0.41670991177996886,0.4494087567913071,0.8705234159779615,0.8895027624309392
2,Microsoft Corporation,tcn,temperature,0.1,0.38705529307602504,0.27586206896551724,0.2641899568279936,0.8551724137931035,0.2032258064516129,0.18236181593745715,0.4581818181818182,0.4423531315746885,0.5163934426229508,0.5234375,0.5086206896551724,0.41476527668502494,0.45473628968774604,0.8539944903581267,0.856353591160221
2,Microsoft Corporation,tcn,temperature,0.12,0.3942422800191524,0.296551724137931,0.27939880349615687,0.8193103448275862,0.20707070707070707,0.18338457837484304,0.44727272727272727,0.4352349777881693,0.5211864406779662,0.52,0.5225225225225225,0.4016371443907676,0.45407989074769545,0.8292011019283747,0.8093922651933702
2,Microsoft Corporation,tcn,temperature,0.14,0.3971167632331971,0.3158620689655172,0.2921022529105789,0.7696551724137931,0.20967741935483872,0.18548705445257166,0.4254545454545455,0.4255409871015883,0.5318181818181819,0.5221238938053098,0.5420560747663551,0.37267399267399265,0.46153846153846156,0.7658402203856749,0.7734806629834254
2,Microsoft Corporation,tcn,temperature,0.16,0.4045234663453564,0.33793103448275863,0.30855004517373574,0.7296551724137931,0.21172022684310018,0.18838475499092558,0.4072727272727273,0.4168554516223327,0.5283018867924528,0.5229357798165137,0.5339805825242718,0.3672606463304138,0.44800523217789406,0.71900826446281,0.7403314917127072
2,Microsoft Corporation,tcn,temperature,0.18,0.40576304566014576,0.35724137931034483,0.3171662348400195,0.68,0.2129817444219067,0.1887378640776699,0.38181818181818183,0.402093023255814,0.5329949238578681,0.53,0.5360824742268041,0.3584724005134788,0.43137254901960786,0.6639118457300276,0.6961325966850829
2,Microsoft Corporation,tcn,temperature,0.2,0.40203248736666986,0.37103448275862067,0.3195639770373643,0.6289655172413793,0.21052631578947367,0.18723684210526315,0.3490909090909091,0.3823260073260073,0.5363128491620112,0.5384615384615384,0.5340909090909091,0.3487179487179487,0.40438378825475596,0.6225895316804407,0.6353591160220995
2,Microsoft Corporation,ensemble,temperature,0.0,0.39197501467699336,0.3875862068965517,0.31924788152006967,0.5462068965517242,0.20202020202020202,0.18339307048984468,0.2909090909090909,0.3527390813253012,0.54421768707483,0.5370370370370371,0.5483870967741935,0.2967362225789192,0.38229981938591207,0.38016528925619836,0.712707182320442
2,Microsoft Corporation,ensemble,temperature,0.02,0.3873456715215285,0.3972413793103448,0.3131917650107177,0.5158620689655172,0.19518716577540107,0.16986985202353364,0.26545454545454544,0.32015810276679846,0.5251798561151079,0.5098039215686274,0.5340909090909091,0.268788682581786,0.3426446580808997,0.36363636363636365,0.6685082872928176
2,Microsoft Corporation,ensemble,temperature,0.04,0.3875848272510448,0.4096551724137931,0.31585861985174996,0.4868965517241379,0.1954674220963173,0.16960833416808574,0.2509090909090909,0.30889227642276423,0.5267175572519084,0.5319148936170213,0.5238095238095238,0.2649425287356322,0.3219178082191781,0.3333333333333333,0.6408839779005525
2,Microsoft Corporation,ensemble,temperature,0.06,0.3868828179795463,0.4193103448275862,0.3168622173626589,0.46206896551724136,0.191044776119403,0.16795110284347595,0.23272727272727273,0.29375,0.512,0.5217391304347826,0.5063291139240507,0.2563566701497736,0.3035072379286894,0.31129476584022037,0.6132596685082873
2,Microsoft Corporation,ensemble,temperature,0.08,0.3872540153047476,0.4303448275862069,0.3171005555032483,0.4413793103448276,0.190625,0.16336295283663704,0.22181818181818183,0.279268715188018,0.5041322314049587,0.5116279069767442,0.5,0.23853541416566626,0.2901891252955083,0.29476584022038566,0.5883977900552486
2,Microsoft Corporation,ensemble,temperature,0.1,0.38485432501681915,0.4413793103448276,0.31454960564549606,0.4124137931034483,0.18729096989966554,0.15735987227655568,0.20363636363636364,0.2592962592962593,0.49557522123893805,0.48717948717948717,0.5,0.20933734939759036,0.2817922024903042,0.2699724517906336,0.5552486187845304
2,Microsoft Corporation,ensemble,temperature,0.12,0.38330648235775133,0.4606896551724138,0.31412827485989553,0.36689655172413793,0.18796992481203006,0.15450383989709834,0.18181818181818182,0.23832190160832545,0.5,0.48484848484848486,0.5074626865671642,0.18077956989247312,0.27244382324481237,0.22589531680440772,0.5082872928176796
2,Microsoft Corporation,ensemble,temperature,0.14,0.37677884428250535,0.4675862068965517,0.3074643520855738,0.33379310344827584,0.1859504132231405,0.14911447659985672,0.16363636363636364,0.2215772110138307,0.5232558139534884,0.48,0.5409836065573771,0.14123376623376624,0.27616901408450706,0.18457300275482094,0.48342541436464087
2,Microsoft Corporation,ensemble,temperature,0.16,0.3775972738722407,0.48413793103448277,0.3081311157150844,0.30344827586206896,0.18636363636363637,0.14527338704717388,0.14909090909090908,0.2050954997383569,0.5125,0.4782608695652174,0.5263157894736842,0.1297640653357532,0.259573972762193,0.162534435261708,0.4447513812154696
2,Microsoft Corporation,ensemble,temperature,0.18,0.38410616446741247,0.5103448275862069,0.31543782496163447,0.2689655172413793,0.2,0.14710585225455708,0.14181818181818182,0.19615770130304042,0.5131578947368421,0.45454545454545453,0.5370370370370371,0.1167816091954023,0.25698257340654096,0.14049586776859505,0.39779005524861877
2,Microsoft Corporation,ensemble,temperature,0.2,0.3796519103238315,0.52,0.3070608102923373,0.24413793103448275,0.192090395480226,0.12418439716312057,0.12363636363636364,0.1711235489220564,0.4857142857142857,0.4,0.52,0.09302325581395349,0.23167701863354037,0.12947658402203857,0.35911602209944754
2,Microsoft Corporation,tcn,platt,0.0,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.02,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.04,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.06,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.08,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.1,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.12,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.14,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.16,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.18,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,platt,0.2,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.0,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.02,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.04,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.06,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.08,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.1,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.12,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.14,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.16,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.18,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,platt,0.2,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,tcn,isotonic,0.0,0.3806258503401361,0.576551724137931,0.30811634998827114,0.13379310344827586,0.2268041237113402,0.12324929971988796,0.08,0.12359550561797752,0.5116279069767442,0.6666666666666666,0.4864864864864865,0.05333333333333334,0.17475728155339806,0.03856749311294766,0.2292817679558011
2,Microsoft Corporation,tcn,isotonic,0.02,0.38036867033626487,0.576551724137931,0.30816305515100695,0.13241379310344828,0.22916666666666666,0.12429378531073447,0.08,0.12429378531073447,0.5238095238095238,0.6666666666666666,0.5,0.05333333333333334,0.17647058823529413,0.03856749311294766,0.2265193370165746
2,Microsoft Corporation,tcn,isotonic,0.04,0.3809112480796639,0.5779310344827586,0.3088298443370907,0.1310344827586207,0.23157894736842105,0.12535612535612536,0.08,0.12429378531073447,0.5238095238095238,0.6666666666666666,0.5,0.05333333333333334,0.17647058823529413,0.03856749311294766,0.22375690607734808
2,Microsoft Corporation,tcn,isotonic,0.06,0.38145450103156175,0.5793103448275863,0.30949832154442153,0.1296551724137931,0.23404255319148937,0.1264367816091954,0.08,0.12429378531073447,0.5238095238095238,0.6666666666666666,0.5,0.05333333333333334,0.17647058823529413,0.03581267217630854,0.22375690607734808
2,Microsoft Corporation,tcn,isotonic,0.08,0.38145450103156175,0.5793103448275863,0.30949832154442153,0.1296551724137931,0.23404255319148937,0.1264367816091954,0.08,0.12429378531073447,0.5238095238095238,0.6666666666666666,0.5,0.05333333333333334,0.17647058823529413,0.03581267217630854,0.22375690607734808
2,Microsoft Corporation,tcn,isotonic,0.1,0.37947894658566234,0.5779310344827586,0.3066284009469144,0.12827586206896552,0.22580645161290322,0.12280701754385964,0.07636363636363637,0.11931818181818182,0.5121951219512195,0.6,0.5,0.04054054054054054,0.17647058823529413,0.03305785123966942,0.22375690607734808
2,Microsoft Corporation,tcn,isotonic,0.12,0.3800186658351789,0.5793103448275863,0.30728804389829195,0.12689655172413794,0.22826086956521738,0.12389380530973453,0.07636363636363637,0.11931818181818182,0.5121951219512195,0.6,0.5,0.04054054054054054,0.17647058823529413,0.03305785123966942,0.22099447513812154
2,Microsoft Corporation,tcn,isotonic,0.14,0.3800186658351789,0.5793103448275863,0.30728804389829195,0.12689655172413794,0.22826086956521738,0.12389380530973453,0.07636363636363637,0.11931818181818182,0.5121951219512195,0.6,0.5,0.04054054054054054,0.17647058823529413,0.03305785123966942,0.22099447513812154
2,Microsoft Corporation,tcn,isotonic,0.16,0.3800186658351789,0.5793103448275863,0.30728804389829195,0.12689655172413794,0.22826086956521738,0.12389380530973453,0.07636363636363637,0.11931818181818182,0.5121951219512195,0.6,0.5,0.04054054054054054,0.17647058823529413,0.03305785123966942,0.22099447513812154
2,Microsoft Corporation,tcn,isotonic,0.18,0.3805590554166146,0.5806896551724138,0.30794936267946754,0.12551724137931033,0.23076923076923078,0.125,0.07636363636363637,0.11931818181818182,0.5121951219512195,0.6,0.5,0.04054054054054054,0.17647058823529413,0.03305785123966942,0.21823204419889503
2,Microsoft Corporation,tcn,isotonic,0.2,0.3805590554166146,0.5806896551724138,0.30794936267946754,0.12551724137931033,0.23076923076923078,0.125,0.07636363636363637,0.11931818181818182,0.5121951219512195,0.6,0.5,0.04054054054054054,0.17647058823529413,0.03305785123966942,0.21823204419889503
2,Microsoft Corporation,ensemble,isotonic,0.0,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.02,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.04,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.06,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.08,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.1,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.12,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.14,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.16,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Microsoft Corporation,ensemble,isotonic,0.18,0.35040352164343364,0.6206896551724138,0.2553191489361702,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
