horizon,company,model,calibration,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
3,"Amazon.com, Inc.",tcn,raw,0.2317241379310345,0.15497207710322466,0.9406896551724138,0.19794721407624633,0.11056511056511058,0.48214285714285715,0.32926829268292684,0.5,0.5075757575757576,0.4927536231884058,0.3284313725490196,0.3300970873786408,0.8925619834710744,0.988950276243094
3,"Amazon.com, Inc.",ensemble,raw,0.576551724137931,0.30578639581409667,0.12,0.2413793103448276,0.12962962962962962,0.075,0.11666666666666667,0.5384615384615384,0.5769230769230769,0.46153846153846156,0.15151515151515152,0.07407407407407407,0.1487603305785124,0.09116022099447514
3,"Amazon.com, Inc.",tcn,temperature,0.25103448275862067,0.1740393405880445,0.9131034482758621,0.2039274924471299,0.11306532663316583,0.48214285714285715,0.3341584158415842,0.5113636363636364,0.5275590551181102,0.49635036496350365,0.33668341708542715,0.33170731707317075,0.8484848484848485,0.9779005524861878
3,"Amazon.com, Inc.",ensemble,temperature,0.6068965517241379,0.26055416000608966,0.013793103448275862,0.2,0.1111111111111111,0.007142857142857143,0.013888888888888888,0.6666666666666666,0.6666666666666666,,0.02631578947368421,0.0,0.024793388429752067,0.0027624309392265192
3,"Amazon.com, Inc.",tcn,platt,0.6137931034482759,0.25356125356125353,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Amazon.com, Inc.",ensemble,platt,0.6137931034482759,0.25356125356125353,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Amazon.com, Inc.",tcn,isotonic,0.5875862068965517,0.2793691756272401,0.06206896551724138,0.2,0.1111111111111111,0.03214285714285714,0.056962025316455694,0.5294117647058824,0.0,0.6,0.0,0.10843373493975904,0.01652892561983471,0.10773480662983426
3,"Amazon.com, Inc.",ensemble,isotonic,0.6096551724137931,0.2659796329974417,0.016551724137931035,0.25,0.13333333333333333,0.010714285714285714,0.020689655172413793,0.5,0.0,0.75,0.0,0.04054054054054054,0.01928374655647383,0.013812154696132596
3,"Amazon.com, Inc.",stacked,meta,0.6068965517241379,0.2563997486544819,0.011034482758620689,0.125,0.07407407407407407,0.0035714285714285713,0.0070921985815602835,0.5,0.0,1.0,0.0,0.014084507042253521,0.01928374655647383,0.0027624309392265192
3,Apple Inc.,tcn,raw,0.44,0.28138832604897546,0.35724137931034483,0.18532818532818532,0.10423452768729641,0.16382252559726962,0.20168067226890757,0.4897959183673469,0.48936170212765956,0.5,0.2875,0.02564102564102564,0.6776859504132231,0.03591160220994475
3,Apple Inc.,ensemble,raw,0.5944827586206897,0.248558246828143,0.001379310344827586,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0027624309392265192
3,Apple Inc.,tcn,temperature,0.45517241379310347,0.2793341237958719,0.30758620689655175,0.17488789237668162,0.09923664122137404,0.13310580204778158,0.17567567567567569,0.47560975609756095,0.48148148148148145,0.0,0.2653061224489796,0.0,0.5950413223140496,0.019337016574585635
3,Apple Inc.,ensemble,temperature,0.5958620689655172,0.24891961970613655,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,Apple Inc.,tcn,platt,0.5958620689655172,0.24891961970613655,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,Apple Inc.,ensemble,platt,0.5958620689655172,0.2534512570364764,0.005517241379310344,0.25,0.13333333333333333,0.0034129692832764505,0.00641025641025641,0.3333333333333333,,0.3333333333333333,0.0,0.011627906976744186,0.0,0.011049723756906077
3,Apple Inc.,tcn,isotonic,0.593103448275862,0.2481962481962482,0.002758620689655172,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0027548209366391185,0.0027624309392265192
3,Apple Inc.,ensemble,isotonic,0.5393103448275862,0.302815182481866,0.16275862068965516,0.211864406779661,0.15123638024401384,0.08532423208191127,0.12831674958540631,0.4807692307692308,0.5,0.4791666666666667,0.028985507246376812,0.17692307692307693,0.03856749311294766,0.287292817679558
3,Apple Inc.,stacked,meta,0.5972413793103448,0.25365172461946656,0.002758620689655172,0.5,0.3333333333333333,0.0034129692832764505,0.0064516129032258064,0.5,,0.5,0.0,0.011764705882352941,0.0,0.0055248618784530384
3,"Meta Platforms, Inc.",tcn,raw,0.4019933554817276,0.3381045239084195,0.5382059800664452,0.19753086419753085,0.19596340526573086,0.2922374429223744,0.3783973101709162,0.5378151260504201,0.6756756756756757,0.47560975609756095,0.34914182475158084,0.3831349206349206,0.33222591362126247,0.7441860465116279
3,"Meta Platforms, Inc.",ensemble,raw,0.6212624584717608,0.2816547204786752,0.03322259136212625,0.25,0.2868686868686869,0.0228310502283105,0.04170014462477904,0.8333333333333334,0.5,1.0,0.017543859649122806,0.04819277108433735,0.009966777408637873,0.05647840531561462
3,"Meta Platforms, Inc.",tcn,temperature,0.46511627906976744,0.33015677960154877,0.36212624584717606,0.17889908256880735,0.18238195912614516,0.1780821917808219,0.26336405529953916,0.5131578947368421,0.65,0.4642857142857143,0.21043478260869564,0.2841046277665996,0.18604651162790697,0.5382059800664452
3,"Meta Platforms, Inc.",ensemble,temperature,0.6312292358803987,0.2746528197782376,0.014950166112956811,0.3333333333333333,0.4166666666666667,0.0136986301369863,0.026309278350515462,1.0,1.0,1.0,0.017857142857142856,0.024691358024691357,0.006644518272425249,0.023255813953488372
3,"Meta Platforms, Inc.",tcn,platt,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,isotonic,0.632890365448505,0.26530339749110404,0.009966777408637873,0.16666666666666666,0.09523809523809523,0.0045662100456621,0.010101010101010102,0.3333333333333333,0.3333333333333333,,0.017241379310344827,0.0,0.016611295681063124,0.0033222591362126247
3,"Meta Platforms, Inc.",ensemble,isotonic,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,Microsoft Corporation,tcn,raw,0.5655172413793104,0.31350970017636687,0.18344827586206897,0.21804511278195488,0.11934156378600823,0.10861423220973783,0.15025906735751296,0.5178571428571429,0.5,0.52,0.041666666666666664,0.21487603305785125,0.04132231404958678,0.3259668508287293
3,Microsoft Corporation,ensemble,raw,0.44275862068965516,0.3199493413603501,0.37517241379310345,0.1801470588235294,0.18202666499880124,0.18352059925093633,0.2770034843205575,0.5697674418604651,0.6,0.5535714285714286,0.20399318990868287,0.2940561876015788,0.2837465564738292,0.46685082872928174
3,Microsoft Corporation,tcn,temperature,0.6027586206896551,0.3112526394659764,0.10344827586206896,0.25333333333333335,0.1347517730496454,0.07116104868913857,0.11046511627906977,0.5428571428571428,0.5,0.5454545454545454,0.014705882352941176,0.17307692307692307,0.01652892561983471,0.19060773480662985
3,Microsoft Corporation,ensemble,temperature,0.5613793103448276,0.2963181320694274,0.12551724137931033,0.17582417582417584,0.1732821169440888,0.0599250936329588,0.10711915821404872,0.6666666666666666,0.5,0.75,0.05555555555555555,0.13953488372093023,0.11294765840220386,0.13812154696132597
3,Microsoft Corporation,tcn,platt,0.6317241379310344,0.2581008734854889,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,Microsoft Corporation,ensemble,platt,0.6317241379310344,0.2581008734854889,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,Microsoft Corporation,tcn,isotonic,0.6331034482758621,0.2631501508129184,0.001379310344827586,1.0,1.0,0.003745318352059925,0.007246376811594203,1.0,,1.0,0.0,0.013888888888888888,0.0,0.0027624309392265192
3,Microsoft Corporation,ensemble,isotonic,0.5517241379310345,0.3026815004992155,0.16413793103448276,0.20168067226890757,0.14393939393939395,0.0898876404494382,0.14058156466487226,0.6486486486486487,0.4,0.6875,0.029211087420042643,0.21359223300970873,0.06336088154269973,0.26519337016574585
3,Microsoft Corporation,stacked,meta,0.6317241379310344,0.2581008734854889,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,NVIDIA Corporation,tcn,raw,0.2066115702479339,0.13770986637278534,0.9917355371900827,0.20416666666666666,0.133342051064108,0.47572815533980584,0.3542106497771523,0.4803921568627451,0.5597014925373134,0.4186046511627907,0.42120323841429375,0.3031923513206936,0.9834710743801653,1.0
3,NVIDIA Corporation,ensemble,raw,0.4889807162534435,0.35604504175110746,0.32644628099173556,0.24472573839662448,0.21204620462046206,0.18770226537216828,0.2640921409214092,0.49572649572649574,0.5882352941176471,0.48,0.11764705882352941,0.3150758251561106,0.11294765840220386,0.5399449035812672
3,NVIDIA Corporation,tcn,temperature,0.2066115702479339,0.13770986637278534,0.9917355371900827,0.20416666666666666,0.133342051064108,0.47572815533980584,0.3542106497771523,0.4803921568627451,0.5597014925373134,0.4186046511627907,0.42120323841429375,0.3031923513206936,0.9834710743801653,1.0
3,NVIDIA Corporation,ensemble,temperature,0.4931129476584022,0.3524611940726545,0.31129476584022037,0.24336283185840707,0.2089738512678355,0.1779935275080906,0.2517829026581458,0.49107142857142855,0.6428571428571429,0.46938775510204084,0.10843373493975904,0.3010154738878143,0.09917355371900827,0.5234159779614325
3,NVIDIA Corporation,tcn,platt,0.42699724517906334,0.2998077734385901,0.46005509641873277,0.2634730538922156,0.13902053712480253,0.284789644012945,0.28664495114006516,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.19767441860465115,0.3212669683257919,0.20110192837465565,0.71900826446281
3,NVIDIA Corporation,ensemble,platt,0.5743801652892562,0.2432195975503062,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,NVIDIA Corporation,tcn,isotonic,0.3402203856749311,0.2538803349302203,0.6170798898071626,0.18080357142857142,0.10685148854511733,0.2621359223300971,0.24330588379892193,0.41116751269035534,0.4772727272727273,0.39215686274509803,0.18421052631578946,0.2743779126000176,0.3608815426997245,0.8732782369146006
3,NVIDIA Corporation,ensemble,isotonic,0.5743801652892562,0.2432195975503062,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,NVIDIA Corporation,stacked,meta,0.5426997245179064,0.2397683555337782,0.0440771349862259,0.03125,0.07407407407407407,0.003236245954692557,0.005917159763313609,0.125,0.0,0.5,0.0,0.00980392156862745,0.07988980716253444,0.008264462809917356
3,"Tesla, Inc.",tcn,raw,0.22525107604017217,0.12256049960967995,1.0,0.22525107604017217,0.12256049960967995,0.5376712328767124,0.34966592427616927,0.5376712328767124,0.5384615384615384,0.5369127516778524,0.35,0.34934497816593885,1.0,1.0
3,"Tesla, Inc.",ensemble,raw,0.23529411764705882,0.20218700057409736,0.9612625538020086,0.22686567164179106,0.18693177645590073,0.5205479452054794,0.46631205673758863,0.5487364620938628,0.5597014925373134,0.5384615384615384,0.49307683577346495,0.436098964963746,0.9484240687679083,0.9741379310344828
3,"Tesla, Inc.",tcn,temperature,0.22525107604017217,0.12256049960967995,1.0,0.22525107604017217,0.12256049960967995,0.5376712328767124,0.34966592427616927,0.5376712328767124,0.5384615384615384,0.5369127516778524,0.35,0.34934497816593885,1.0,1.0
3,"Tesla, Inc.",ensemble,temperature,0.266857962697274,0.23498394805570177,0.8780487804878049,0.22875816993464052,0.18069751332400297,0.4794520547945205,0.4325868725868726,0.5533596837944664,0.5641025641025641,0.5441176470588235,0.44575163398692813,0.4173529411764706,0.836676217765043,0.9195402298850575
3,"Tesla, Inc.",tcn,platt,0.5810616929698709,0.2450090744101633,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Tesla, Inc.",ensemble,platt,0.5810616929698709,0.2450090744101633,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Tesla, Inc.",tcn,isotonic,0.533715925394548,0.31014202448905825,0.15925394548063126,0.2972972972972973,0.15277777777777776,0.11301369863013698,0.16336633663366337,0.7333333333333333,0.6764705882352942,0.9090909090909091,0.2072072072072072,0.10989010989010989,0.25501432664756446,0.06321839080459771
3,"Tesla, Inc.",ensemble,isotonic,0.5810616929698709,0.2450090744101633,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Tesla, Inc.",stacked,meta,0.5781922525107605,0.24424242424242426,0.0028694404591104736,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0057306590257879654,0.0
4,Alphabet Inc.,tcn,raw,0.2590027700831025,0.1890847354918176,0.8448753462603878,0.19672131147540983,0.1095890410958904,0.3973509933774834,0.29411764705882354,0.4669260700389105,0.39,0.5159235668789809,0.23353293413173654,0.3360995850622407,0.7229916897506925,0.9667590027700831
4,Alphabet Inc.,ensemble,raw,0.5263157894736842,0.2868896783511647,0.13434903047091412,0.20618556701030927,0.12345679012345678,0.06622516556291391,0.10989010989010989,0.5405405405405406,0.6666666666666666,0.45454545454545453,0.12195121951219512,0.1,0.12465373961218837,0.1440443213296399
4,Alphabet Inc.,tcn,temperature,0.2770083102493075,0.20605467330254465,0.7867036011080333,0.19718309859154928,0.10980392156862745,0.3708609271523179,0.28940568475452194,0.4745762711864407,0.40476190476190477,0.5131578947368421,0.2251655629139073,0.3305084745762712,0.6398891966759003,0.9335180055401662
4,Alphabet Inc.,ensemble,temperature,0.5761772853185596,0.25966043412851925,0.019390581717451522,0.2857142857142857,0.14814814814814814,0.013245033112582781,0.025477707006369428,0.6666666666666666,0.5,1.0,0.028169014084507043,0.023255813953488372,0.024930747922437674,0.013850415512465374
4,Alphabet Inc.,tcn,platt,0.5817174515235457,0.24518388791593695,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Alphabet Inc.,ensemble,platt,0.5817174515235457,0.24518388791593695,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Alphabet Inc.,tcn,isotonic,0.5817174515235457,0.24518388791593695,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Alphabet Inc.,ensemble,isotonic,0.5817174515235457,0.24518388791593695,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Alphabet Inc.,stacked,meta,0.5817174515235457,0.24518388791593695,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Amazon.com, Inc.",tcn,raw,0.21379310344827587,0.1394560660543198,0.9586206896551724,0.19568345323741007,0.11386079855671083,0.4892086330935252,0.3389417085069259,0.5093632958801498,0.5193798449612403,0.5,0.34782608695652173,0.33014354066985646,0.9228650137741047,0.994475138121547
4,"Amazon.com, Inc.",ensemble,raw,0.5379310344827586,0.34313886276996647,0.27448275862068966,0.25125628140703515,0.18058091286307054,0.17985611510791366,0.229242156771656,0.5434782608695652,0.574468085106383,0.5111111111111111,0.23076923076923078,0.22443737769080235,0.25895316804407714,0.2900552486187845
4,"Amazon.com, Inc.",tcn,temperature,0.23448275862068965,0.15819225746038787,0.9255172413793104,0.19970193740685543,0.11124948111249482,0.48201438848920863,0.3341645885286783,0.5153846153846153,0.5241935483870968,0.5073529411764706,0.33505154639175255,0.3333333333333333,0.8705234159779615,0.9806629834254144
4,"Amazon.com, Inc.",ensemble,temperature,0.6179310344827587,0.2591453522281874,0.001379310344827586,1.0,1.0,0.0035971223021582736,0.006993006993006993,1.0,1.0,,0.013888888888888888,0.0,0.0027548209366391185,0.0
4,"Amazon.com, Inc.",tcn,platt,0.616551724137931,0.25426621160409557,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Amazon.com, Inc.",ensemble,platt,0.616551724137931,0.25426621160409557,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Amazon.com, Inc.",tcn,isotonic,0.6110344827586207,0.2528538812785388,0.005517241379310344,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0027548209366391185,0.008287292817679558
4,"Amazon.com, Inc.",ensemble,isotonic,0.6220689655172413,0.27884117093059485,0.012413793103448275,0.5555555555555556,0.35555555555555557,0.017985611510791366,0.03496503496503497,0.625,0.25,1.0,0.013888888888888888,0.0547945205479452,0.013774104683195593,0.011049723756906077
4,"Amazon.com, Inc.",stacked,meta,0.6013793103448276,0.2823627927408506,0.0496551724137931,0.2222222222222222,0.12403100775193798,0.02877697841726619,0.05228758169934641,0.47058823529411764,0.3333333333333333,0.8,0.05063291139240506,0.05405405405405406,0.0743801652892562,0.024861878453038673
4,Apple Inc.,tcn,raw,0.20275862068965517,0.11251435132032146,1.0,0.20275862068965517,0.11251435132032146,0.4696485623003195,0.31956521739130433,0.4696485623003195,0.4825174825174825,0.4588235294117647,0.32547169811320753,0.31451612903225806,1.0,1.0
4,Apple Inc.,ensemble,raw,0.46482758620689657,0.2828252964040994,0.27034482758620687,0.15816326530612246,0.10841737349451235,0.09904153354632587,0.13764765016335762,0.34444444444444444,0.4666666666666667,0.2833333333333333,0.1414141414141414,0.13470583699591332,0.20110192837465565,0.3397790055248619
4,Apple Inc.,tcn,temperature,0.20413793103448277,0.11425788316495505,0.9986206896551724,0.20303867403314918,0.11264367816091954,0.4696485623003195,0.31956521739130433,0.4696485623003195,0.4825174825174825,0.4588235294117647,0.32547169811320753,0.31451612903225806,1.0,0.9972375690607734
4,Apple Inc.,ensemble,temperature,0.543448275862069,0.24632908770839804,0.037241379310344824,0.1111111111111111,0.06666666666666667,0.009584664536741214,0.0196078431372549,0.5,0.5,,0.04,0.0,0.03305785123966942,0.04143646408839779
4,Apple Inc.,tcn,platt,0.5682758620689655,0.2415713866901202,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Apple Inc.,ensemble,platt,0.5682758620689655,0.2415713866901202,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Apple Inc.,tcn,isotonic,0.5379310344827586,0.27665291406171594,0.10206896551724139,0.17567567567567569,0.12625570776255707,0.04153354632587859,0.0670995670995671,0.3333333333333333,,0.3333333333333333,0.0,0.10853889943074004,0.005509641873278237,0.19889502762430938
4,Apple Inc.,ensemble,isotonic,0.5462068965517242,0.2789814023210608,0.07172413793103448,0.23076923076923078,0.2074074074074074,0.038338658146964855,0.0696898729685615,0.5,0.5714285714285714,0.47058823529411764,0.05263157894736842,0.07339449541284404,0.03305785123966942,0.11049723756906077
4,Apple Inc.,stacked,meta,0.5655172413793104,0.24124742571344512,0.005517241379310344,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.011049723756906077
4,"Meta Platforms, Inc.",tcn,raw,0.3504983388704319,0.300818644331945,0.5897009966777409,0.18873239436619718,0.17247386759581881,0.2701612903225806,0.32800840777719387,0.46206896551724136,0.5714285714285714,0.4174757281553398,0.2930783242258652,0.34807692307692306,0.36212624584717606,0.8172757475083057
4,"Meta Platforms, Inc.",ensemble,raw,0.5714285714285714,0.2783391881382399,0.04817275747508306,0.27586206896551724,0.27736006683375103,0.03225806451612903,0.056794763001575946,0.7272727272727273,,0.7272727272727273,0.0,0.09143518518518519,0.006644518272425249,0.08970099667774087
4,"Meta Platforms, Inc.",tcn,temperature,0.4335548172757475,0.31387241093082874,0.3770764119601329,0.1894273127753304,0.17688616159232162,0.17338709677419356,0.24632198402690206,0.4725274725274725,0.5925925925925926,0.421875,0.20776874435411022,0.26635604736944285,0.2558139534883721,0.4983388704318937
4,"Meta Platforms, Inc.",ensemble,temperature,0.5764119601328903,0.27531473584193517,0.036544850498338874,0.3181818181818182,0.3111111111111111,0.028225806451612902,0.05038831935383659,0.875,,0.875,0.0,0.08238866396761134,0.006644518272425249,0.0664451827242525
4,"Meta Platforms, Inc.",tcn,platt,0.5880398671096345,0.24686192468619247,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Meta Platforms, Inc.",ensemble,platt,0.5880398671096345,0.24686192468619247,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Meta Platforms, Inc.",tcn,isotonic,0.5813953488372093,0.2717109667588243,0.03156146179401993,0.2631578947368421,0.14492753623188406,0.020161290322580645,0.04201680672268908,0.5,1.0,0.4444444444444444,0.016666666666666666,0.06779661016949153,0.0033222591362126247,0.059800664451827246
4,"Meta Platforms, Inc.",ensemble,isotonic,0.5880398671096345,0.24686192468619247,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Meta Platforms, Inc.",stacked,meta,0.5332225913621262,0.30464050235478807,0.1345514950166113,0.2222222222222222,0.21764705882352942,0.07258064516129033,0.1306390977443609,0.6,0.6428571428571429,0.5625,0.14761904761904762,0.12784679089026915,0.14950166112956811,0.11960132890365449
4,Microsoft Corporation,tcn,raw,0.5282758620689655,0.3182198268011193,0.25517241379310346,0.23243243243243245,0.1274074074074074,0.1519434628975265,0.18777292576419213,0.5180722891566265,0.5,0.5194805194805194,0.03896103896103896,0.2631578947368421,0.046831955922865015,0.46408839779005523
4,Microsoft Corporation,ensemble,raw,0.47448275862068967,0.3538497618652403,0.3586206896551724,0.22692307692307692,0.21598215191157086,0.20848056537102475,0.30463861920172597,0.5728155339805825,0.6176470588235294,0.5507246376811594,0.21858585858585858,0.32306097446046556,0.2396694214876033,0.47790055248618785
4,Microsoft Corporation,tcn,temperature,0.5517241379310345,0.3219626189163877,0.20413793103448277,0.25,0.13479052823315119,0.13074204946996468,0.17209302325581396,0.5362318840579711,0.6666666666666666,0.5303030303030303,0.02702702702702703,0.24822695035460993,0.024793388429752067,0.3839779005524862
4,Microsoft Corporation,ensemble,temperature,0.5282758620689655,0.35591641476243346,0.23586206896551723,0.2573099415204678,0.2452431289640592,0.15547703180212014,0.2502116574405731,0.6470588235294118,0.625,0.6590909090909091,0.16906906906906907,0.28615457562825986,0.15977961432506887,0.31215469613259667
4,Microsoft Corporation,tcn,platt,0.6096551724137931,0.25249928591830906,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Microsoft Corporation,ensemble,platt,0.6096551724137931,0.25249928591830906,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,Microsoft Corporation,tcn,isotonic,0.5972413793103448,0.3175883256528418,0.09793103448275862,0.30985915492957744,0.15770609318996417,0.07773851590106007,0.11827956989247312,0.55,1.0,0.5384615384615384,0.013888888888888888,0.18421052631578946,0.005509641873278237,0.19060773480662985
4,Microsoft Corporation,ensemble,isotonic,0.5613793103448276,0.3068247541931753,0.14206896551724138,0.24271844660194175,0.13227513227513227,0.08833922261484099,0.13227513227513227,0.5813953488372093,0.3333333333333333,0.6,0.013513513513513514,0.20869565217391303,0.03581267217630854,0.24861878453038674
4,Microsoft Corporation,stacked,meta,0.6096551724137931,0.25249928591830906,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,tcn,raw,0.19696969696969696,0.1439238165701006,0.9917355371900827,0.19166666666666668,0.13614984275416772,0.44516129032258067,0.351421441503156,0.44660194174757284,0.5703703703703704,0.3505747126436782,0.4583619152147071,0.2725052725052725,0.9834710743801653,1.0
4,NVIDIA Corporation,ensemble,raw,0.4931129476584022,0.3723854272052147,0.349862258953168,0.2677165354330709,0.22848854731766122,0.21935483870967742,0.2987457738030319,0.53125,0.4,0.5714285714285714,0.1342124542124542,0.36405648267008983,0.1652892561983471,0.5344352617079889
4,NVIDIA Corporation,tcn,temperature,0.19834710743801653,0.14560610752958142,0.990358126721763,0.19193324061196107,0.13627506593023833,0.44516129032258067,0.351421441503156,0.44660194174757284,0.5703703703703704,0.3505747126436782,0.4583619152147071,0.2725052725052725,0.9807162534435262,1.0
4,NVIDIA Corporation,ensemble,temperature,0.49449035812672176,0.36072870793705264,0.3209366391184573,0.26180257510729615,0.22174559795205315,0.1967741935483871,0.27233904284454347,0.5304347826086957,0.3333333333333333,0.574468085106383,0.08139534883720931,0.3587509077705156,0.1349862258953168,0.5068870523415978
4,NVIDIA Corporation,tcn,platt,0.46143250688705234,0.32261996687889427,0.44077134986225897,0.30625,0.15629984051036683,0.3161290322580645,0.30434782608695654,0.6950354609929078,0.9375,0.664,0.18292682926829268,0.3458333333333333,0.162534435261708,0.71900826446281
4,NVIDIA Corporation,ensemble,platt,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,tcn,isotonic,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,ensemble,isotonic,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,stacked,meta,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,"Tesla, Inc.",tcn,raw,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",ensemble,raw,0.242467718794835,0.21104366960590473,0.9483500717360115,0.22390317700453857,0.18291647367608463,0.5138888888888888,0.4567711328349626,0.5421245421245421,0.5819672131147541,0.5099337748344371,0.48968253968253966,0.4273785425101215,0.9169054441260746,0.9798850574712644
4,"Tesla, Inc.",tcn,temperature,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",ensemble,temperature,0.2898134863701578,0.2496597474434307,0.8263988522238164,0.2222222222222222,0.16538240113369648,0.4444444444444444,0.39322813938198553,0.5311203319502075,0.5392156862745098,0.5251798561151079,0.37278481012658227,0.41166981866726,0.7650429799426934,0.8879310344827587
4,"Tesla, Inc.",tcn,platt,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,isotonic,0.539454806312769,0.3151007070105517,0.15781922525107603,0.3090909090909091,0.1574074074074074,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.07758620689655173
4,"Tesla, Inc.",ensemble,isotonic,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",stacked,meta,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
5,Alphabet Inc.,tcn,raw,0.24376731301939059,0.1729286674956226,0.8781163434903048,0.20031545741324921,0.11140350877192982,0.41233766233766234,0.3016627078384798,0.4721189591078067,0.42424242424242425,0.5,0.25301204819277107,0.3333333333333333,0.7562326869806094,1.0
5,Alphabet Inc.,ensemble,raw,0.5373961218836565,0.27999976620902084,0.09695290858725762,0.21428571428571427,0.12345679012345678,0.048701298701298704,0.0847457627118644,0.5172413793103449,0.6153846153846154,0.4375,0.1,0.07216494845360824,0.09418282548476455,0.0997229916897507
5,Alphabet Inc.,tcn,temperature,0.2520775623268698,0.1821554610442494,0.8587257617728532,0.2,0.11126065500224315,0.4025974025974026,0.2980769230769231,0.4696969696969697,0.4148936170212766,0.5,0.2422360248447205,0.3333333333333333,0.7174515235457064,1.0
