horizon,model,calibration,margin,score,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
3,ensemble,isotonic,0.16,0.34970938315213196,0.5833930213131586,0.2662470290920405,0.04926681495026131,0.16413866806659666,0.1066146116575439,0.025490788791645045,0.040024200615540795,0.40695701357466063,0.3,0.479705459770115,0.008313799238059921,0.05963765963765964,0.017316017316017316,0.08130204837478984
3,ensemble,isotonic,0.18,0.3462826361095135,0.5952156814116808,0.2591579939978096,0.02266582972858644,0.1369186046511628,0.09333705510176099,0.010354297411720757,0.01742848084144506,0.483974358974359,0.5,0.39285714285714285,0.006272982911529309,0.024106524106524106,0.011019283746556474,0.03434072240793901
3,ensemble,isotonic,0.2,0.34511657718927324,0.5962009030865578,0.25732659053957346,0.018527898694103682,0.12980769230769232,0.09060921717171716,0.007428895168912372,0.013253418514338743,0.4698275862068966,0.5,0.36999999999999994,0.006272982911529309,0.017807527153321547,0.011019283746556474,0.026053429590259452
3,ensemble,platt,0.0,0.34527568032032824,0.599356068677486,0.25664101389673355,0.01438423645320197,0.2191780821917808,0.1198501872659176,0.0078010726474890294,0.012223071046600458,0.47058823529411764,0.0,0.48484848484848486,0.0,0.019704433497536946,0.0015741833923652107,0.02722967640094712
3,ensemble,platt,0.02,0.34500356021034395,0.6007353790223136,0.2561577579567481,0.011231527093596058,0.22807017543859648,0.12380952380952381,0.006338371526084837,0.010260457774269928,0.4642857142857143,0.0,0.48148148148148145,0.0,0.016883116883116882,0.0007870916961826053,0.021704814522494082
3,ensemble,platt,0.04,0.34388962023360137,0.600932423357289,0.254259607522281,0.009064039408866995,0.17391304347826086,0.09876543209876543,0.0039005363237445147,0.006493506493506494,0.34782608695652173,0.0,0.36363636363636365,0.0,0.0108843537414966,0.0007870916961826053,0.017363851617995262
3,ensemble,platt,0.06,0.34412826263705354,0.6021146893671412,0.25465916919593595,0.0070935960591133,0.2222222222222222,0.12121212121212122,0.0039005363237445147,0.006644518272425249,0.42105263157894735,0.0,0.4444444444444444,0.0,0.011315417256011316,0.0007870916961826053,0.013417521704814523
3,ensemble,platt,0.08,0.34417040171721397,0.6030999110420181,0.25456747256136175,0.005517241379310345,0.25,0.13333333333333333,0.0034129692832764505,0.0058823529411764705,0.4117647058823529,0.0,0.4375,0.0,0.0101010101010101,0.0007870916961826053,0.010260457774269928
3,ensemble,platt,0.1,0.343837624814509,0.6032969553769935,0.25412961897454994,0.004334975369458128,0.2727272727272727,0.14285714285714285,0.002925402242808386,0.005163511187607573,0.46153846153846156,,0.46153846153846156,0.0,0.008928571428571428,0.00039354584809130267,0.008287292817679558
3,ensemble,platt,0.12,0.34327392123528977,0.6036910440469442,0.25321297086394035,0.0025615763546798028,0.3076923076923077,0.1568627450980392,0.0019502681618722574,0.0035492457852706297,0.5,,0.5,0.0,0.006279434850863423,0.0,0.005130228887134964
3,ensemble,platt,0.14,0.34228226435719666,0.6036910440469442,0.25152200600860913,0.0009852216748768472,0.2,0.1111111111111111,0.00048756704046806434,0.0009157509157509158,0.3333333333333333,,0.3333333333333333,0.0,0.0016611295681063123,0.0,0.001973164956590371
3,ensemble,platt,0.16,0.3422937229905648,0.6038880883819194,0.2515506525920294,0.0005911330049261084,0.3333333333333333,0.16666666666666666,0.00048756704046806434,0.0009216589861751152,0.5,,0.5,0.0,0.001680672268907563,0.0,0.0011838989739542225
3,ensemble,platt,0.18,0.34186727145795065,0.6036910440469442,0.25087861243044485,0.00019704433497536944,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0003946329913180742
3,ensemble,platt,0.2,0.3419273302036882,0.6038880883819194,0.25093023712730106,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,ensemble,raw,0.0,0.3820681489641519,0.42594333545978824,0.29626941853743477,0.4659152368263134,0.20032713747815764,0.17240752966073422,0.24541770894739015,0.2793603005228203,0.48845576428438076,0.5540657879271788,0.4589560592826265,0.23376285314955933,0.2916442584633985,0.3649776315727226,0.566946869394935
3,ensemble,raw,0.02,0.38317613265908385,0.4412588522760272,0.2997293637143847,0.4339042313145952,0.20678324052723832,0.17682505643864005,0.23219901404053062,0.26923657094851633,0.5021462043914188,0.5892574461093416,0.4612481805713318,0.226699351473848,0.28188663797794006,0.34086324292175607,0.5270326105414971
3,ensemble,raw,0.04,0.3801216935164594,0.4475708723172085,0.2969878747996421,0.41149097334859597,0.1991142475382627,0.16928932151003484,0.21925810597093795,0.2574348923183547,0.4959940190051069,0.6245859551975838,0.43873284474270047,0.21738687036452722,0.268746058551718,0.324468547579776,0.4985947604302167
3,ensemble,raw,0.06,0.3787085709850092,0.45911274986832723,0.29678138103196205,0.3817545931244674,0.20239097309065743,0.17284089360412547,0.20529051741315296,0.245188464568939,0.5071217375761441,0.6341892312480547,0.4567491495361421,0.20795649460303428,0.25385771942593177,0.305702016433164,0.4578775458866239
3,ensemble,raw,0.08,0.3759753656649463,0.46993181411668766,0.29400976510749105,0.35199366987637404,0.20641559243973,0.18339292946587252,0.18792072172570343,0.2267114043956854,0.5227147857478429,0.6191700364356268,0.48132801202469067,0.18963458902308059,0.23501508904560112,0.2832928872691219,0.420753391278668
3,ensemble,raw,0.1,0.37640303304576733,0.4816560179041064,0.294802868808583,0.32909739180345804,0.23277701325290165,0.2002836006049704,0.17837389207412715,0.21671463512453443,0.5545707103863335,0.6240869518539123,0.5147463685631893,0.18036831717334376,0.22603255811953085,0.26769050984670534,0.3905555069251525
3,ensemble,raw,0.12,0.3734260584821442,0.4886829069917153,0.29112743637862126,0.30750960567004804,0.24389005548198575,0.20795200864945193,0.16669315094895235,0.20282309294326614,0.5872919424807866,0.6488555450629754,0.5498900477127204,0.17292204469421632,0.20504484433484318,0.25256492118172685,0.3624994536563287
3,ensemble,raw,0.14,0.3725287889133738,0.4977817516631046,0.2896007465624178,0.28787894811582404,0.2459550057146643,0.1943429486335071,0.1576286681575152,0.19143090578100458,0.5611054539744047,0.621684391718602,0.48410515767617024,0.16456469410921867,0.19169340278710129,0.24094967127064013,0.33484196898917834
3,ensemble,raw,0.16,0.36916493490908453,0.5029738238176036,0.28510280760886847,0.2696714116924786,0.22638667770853746,0.1893473667975342,0.14613237992919598,0.17671650036878775,0.5893057491641148,0.5650882298745922,0.594430351783293,0.15131553250774235,0.17801139413408393,0.22750866976069467,0.3118603715345994
3,ensemble,raw,0.18,0.3694166139257729,0.5108000809180288,0.28503252538187923,0.25541785702904835,0.23871623186270874,0.20548948466674166,0.1404467441006836,0.16893374868769812,0.61870150622913,0.6477280265339966,0.592280437816152,0.14276004356399552,0.1713437244633434,0.21400675320909052,0.2968579502913174
3,ensemble,raw,0.2,0.3674959751003848,0.5151624883450571,0.28234527265570836,0.24246435350039297,0.24333958099271166,0.2103963731933625,0.1336598224757319,0.1600780175895506,0.6551343016968016,0.6912998074897388,0.6239411587132815,0.13693584492078995,0.16137876221203398,0.20217368927984788,0.2827834281651275
3,ensemble,temperature,0.0,0.3820681489641519,0.42594333545978824,0.29626941853743477,0.4659152368263134,0.20032713747815764,0.17240752966073422,0.24541770894739015,0.2793603005228203,0.48845576428438076,0.5540657879271788,0.4589560592826265,0.23376285314955933,0.2916442584633985,0.3649776315727226,0.566946869394935
3,ensemble,temperature,0.02,0.380725997264702,0.4449503111332622,0.29789036243221234,0.41794863919256114,0.19844236650064911,0.16800084530051143,0.22251634507470514,0.2614758360437785,0.492718442889935,0.5956442577030813,0.44059986220594755,0.21989378440981847,0.2737259806491382,0.3281707459340226,0.5078100247175452
3,ensemble,temperature,0.04,0.3790880632938471,0.4640864864967251,0.29844055619991056,0.37038623107596397,0.20391623065042502,0.17349553848797666,0.19828336977117983,0.24030084309098296,0.508424938577226,0.6329398851739276,0.45433384741059984,0.2004782860033003,0.25054215237582506,0.294259793268994,0.44657429045052727
3,ensemble,temperature,0.06,0.3760071302974848,0.48099768825565153,0.2954577700580616,0.32712473485999755,0.21767842315849165,0.1855052200118355,0.17493569366831468,0.21428289272935533,0.5180431057167115,0.6223550038891534,0.4735205642468437,0.1803508679194146,0.22058553263347455,0.26114163089034637,0.39315924891406556
3,ensemble,temperature,0.08,0.3726857487146239,0.4950368823992982,0.2913008595336441,0.2907532597072349,0.21907074762933612,0.1778399007686471,0.15600070270016472,0.19153054688236287,0.5393386914574504,0.6132397623080853,0.45091193201520746,0.1595784991823976,0.19761297113728077,0.23713276060962118,0.34440727048722203
3,ensemble,temperature,0.1,0.3704973201935667,0.5084098591789072,0.2883776789182657,0.2589115247734875,0.23312402154889486,0.19136664465059697,0.1417589885983441,0.17268698485434691,0.606517094017094,0.5669702846173434,0.6199919924660272,0.14045299207599457,0.18012111442060125,0.21049089947557423,0.30736345300871815
3,ensemble,temperature,0.12,0.36921814138627634,0.5196202649184237,0.2856420551739631,0.23556606674660768,0.24310056161475524,0.19649740001033933,0.13043786511769298,0.15621227492288137,0.6389934150938777,0.5797443977591036,0.6850959076723019,0.12733556101866586,0.1626582066580713,0.1917895915826428,0.2793723768071998
3,ensemble,temperature,0.14,0.36509686352149257,0.5261181103921465,0.27939895264121206,0.21445019154074554,0.23198274701033325,0.20074905282767963,0.11700734788465969,0.13739980310014976,0.6451061348976,0.6534090909090909,0.6385342475853425,0.11426320401053745,0.1424027617713802,0.1753706240809343,0.25355114852339905
3,ensemble,temperature,0.16,0.3635630754999896,0.5357049416236082,0.27669361682100596,0.19301826061071983,0.2381911215351833,0.2102695669770718,0.10551364451164301,0.12049235124788996,0.6949977175387012,0.6672633672633672,0.6171966937023909,0.10087112900459973,0.12426027358431523,0.15518877920068788,0.23087169134166313
3,ensemble,temperature,0.18,0.36272114208160594,0.5454218285513774,0.2760735809297943,0.17061489144568603,0.3348531526525544,0.2331535018537719,0.09543850332191005,0.10708958766545741,0.7028831933037539,0.6901857282502444,0.618011811023622,0.09042820437755657,0.10975287365038919,0.1309265834877378,0.2103385598974517
3,ensemble,temperature,0.2,0.3608342718123298,0.5545284793802089,0.27279535761862245,0.14952368506398647,0.2715948571730292,0.21402188932718827,0.0862460673684031,0.09198193855808905,0.7265384615384616,0.8047138047138047,0.5946519524617997,0.07652905922678219,0.09443912073357226,0.10941702840201915,0.18967236452108077
3,stacked,meta,0.0,0.3480270252126866,0.5970142919047502,0.26257830260799075,0.020949937037950946,0.3659926470588235,0.2904091852735264,0.011699713106982803,0.021184872469537343,0.5377331002331003,0.3,0.7321428571428572,0.009972170686456403,0.029078512902042313,0.02295408260762957,0.018954998193467857
3,stacked,meta,0.02,0.3456835888484813,0.5973760363834794,0.25865202271330334,0.016361826048841156,0.31679545454545455,0.27255291005291005,0.00802924262263873,0.014744808350904805,0.5633928571428571,0.2857142857142857,0.7321428571428572,0.007518796992481203,0.020021820336664532,0.020102412131586395,0.012624994292498058
3,stacked,meta,0.04,0.3442148962034371,0.5967849033785534,0.25626107927803254,0.014982515704013571,0.3028683574879227,0.2666434459537908,0.006008858981204244,0.011177707773723122,0.5479166666666666,0.2857142857142857,0.725,0.007518796992481203,0.013497334417638023,0.01970886628349509,0.010257196344589615
3,stacked,meta,0.06,0.34276744945733395,0.5963908147086026,0.2539232505901148,0.013209116689235245,0.2824404761904762,0.25739184562713974,0.003990679695838222,0.007535267129748735,0.5383928571428571,0.25,0.7321428571428572,0.003913894324853229,0.010158664404729028,0.01813468289112988,0.008284031387999243
3,stacked,meta,0.08,0.34219618351736025,0.5967849033785534,0.25288917441013115,0.01163276200943229,0.2748214285714286,0.2537037037037037,0.0029929085737375035,0.005698343437729502,0.53125,0.16666666666666666,0.75,0.001984126984126984,0.008680831892413757,0.01734759119494728,0.005916233440090798
3,stacked,meta,0.1,0.3415500298275051,0.5967849033785534,0.251667878855444,0.010844584669530812,0.07924107142857142,0.06018518518518518,0.0019702960544037357,0.0037590614513691436,0.3194444444444444,0.16666666666666666,0.611111111111111,0.001984126984126984,0.005073762226803594,0.01734759119494728,0.004337701474818502
3,stacked,meta,0.12,0.3414802512272576,0.5975730807184547,0.2512963880198501,0.009662318659678594,0.09303977272727273,0.06574074074074074,0.0014600919727710826,0.002767095670670968,0.2638888888888889,0.0,0.611111111111111,0.0,0.005073762226803594,0.01616695365067337,0.0031538025008642787
3,stacked,meta,0.14,0.3415031343652129,0.5979671693884054,0.2513535958647382,0.008874141319777117,0.12239583333333333,0.07870370370370369,0.0014600919727710826,0.0027801387497285285,0.375,0.0,0.6666666666666666,0.0,0.005093304927604845,0.014986316106399462,0.002759169509546205
3,stacked,meta,0.16,0.34123481292148866,0.5981642137233809,0.2507813144229151,0.00828300831485101,0.1328125,0.10185185185185185,0.0009498878911384296,0.001766967523791345,0.20833333333333334,0.0,0.5,0.0,0.0030812324929971988,0.01459277025830816,0.0019699035269100562
3,stacked,meta,0.18,0.34085848480492736,0.5979671693884054,0.25013606063397503,0.008085963979875639,0.0078125,0.018518518518518517,0.00046232085067036526,0.0008453085376162299,0.041666666666666664,0.0,0.25,0.0,0.0014005602240896359,0.01459277025830816,0.0015752705355919821
3,stacked,meta,0.2,0.34085848480492736,0.5979671693884054,0.25013606063397503,0.008085963979875639,0.0078125,0.018518518518518517,0.00046232085067036526,0.0008453085376162299,0.041666666666666664,0.0,0.25,0.0,0.0014005602240896359,0.01459277025830816,0.0015752705355919821
3,tcn,isotonic,0.0,0.3573598354224546,0.5459756103486575,0.26889356088744576,0.15706083464006643,0.36663121883445626,0.29148711544427924,0.0824427653656831,0.09356753714534707,0.7220397737639117,0.44634894091415833,0.7920550038197096,0.0939918326253929,0.09015585135394212,0.144907789119711,0.16919409688257117
3,tcn,isotonic,0.02,0.3565725231865855,0.5479444252328328,0.26731828332400487,0.15233719881925192,0.3678159078345646,0.2875478864160472,0.07920651941099055,0.0879193391894568,0.7192460317460317,0.43780193236714976,0.7912655971479501,0.08225014965083322,0.08878248647400956,0.13743041800597625,0.16722310621243433
3,tcn,isotonic,0.04,0.35700490832271786,0.5490498837529697,0.2678465169042673,0.15123174029911507,0.3734879222941021,0.29040391242665914,0.07920651941099055,0.0879193391894568,0.7192460317460317,0.43780193236714976,0.7912655971479501,0.08225014965083322,0.08878248647400956,0.13561304681379385,0.16682956036434304
3,tcn,isotonic,0.06,0.3569610489878029,0.5504433970278555,0.26792613290960193,0.14806618506409958,0.3176158541967761,0.24857228925329286,0.07774642743821947,0.08623341398773277,0.6605382398221273,0.4422953964194373,0.7352941176470589,0.0823813717661337,0.08574419250473649,0.1304653769096769,0.16564566139038886
3,tcn,isotonic,0.08,0.35741276387577114,0.5589473353492258,0.26996566460848126,0.1292378194634415,0.3047466535271413,0.24214184236485756,0.06714595769852148,0.07667519282045887,0.6075790082607853,0.3822463768115942,0.7324142156862745,0.06795426328647523,0.07899293377552365,0.10424816313583374,0.15419847432100534
3,tcn,isotonic,0.1,0.35740517498673763,0.5594219437972562,0.26991434819467597,0.12835329094982392,0.30963797856235126,0.24476946999248517,0.06665672090791483,0.07616052170128858,0.6067857771661263,0.3822463768115942,0.7313725490196079,0.06795426328647523,0.07772413678304244,0.10336422190024708,0.15331335684177624
3,tcn,isotonic,0.12,0.35485506344656315,0.5590202108404169,0.2669086292222123,0.1224176371075573,0.30372944372944377,0.2424597886981961,0.05983432177935798,0.06903398272003403,0.6020439691027926,0.3746732026143791,0.7253119429590018,0.059393276334805574,0.07237009233125362,0.09437468751347382,0.15043979362338547
3,tcn,isotonic,0.14,0.3547430515173889,0.5590607421403864,0.26680510667333734,0.12198355995949647,0.30739414247209346,0.24429780044186822,0.05937200092868761,0.06871166180880647,0.6014491888125809,0.3717691622103387,0.7253119429590018,0.058379873261905926,0.07237009233125362,0.09350653321735214,0.15043979362338547
3,tcn,isotonic,0.16,0.35483298711961264,0.559257515064432,0.2669315592168741,0.12178678703545083,0.3074612558987559,0.24432974544535024,0.05937200092868761,0.06871166180880647,0.6014491888125809,0.3717691622103387,0.7253119429590018,0.058379873261905926,0.07237009233125362,0.09311298736926085,0.15043979362338547
3,tcn,isotonic,0.18,0.3550493297026319,0.559888907958398,0.2671567192274393,0.1211553941414849,0.3145671990512107,0.24768749880310362,0.05937200092868761,0.06871166180880647,0.6014491888125809,0.3717691622103387,0.7253119429590018,0.058379873261905926,0.07237009233125362,0.09263837892123047,0.14965052764074932
3,tcn,isotonic,0.2,0.3545146692478371,0.5596516037343828,0.266176024426475,0.1209180899174697,0.2812338657178774,0.2291689802845851,0.058719685207878736,0.06726866036580503,0.5347825221459142,0.28843582887700536,0.7253119429590018,0.05591681907471381,0.07237009233125362,0.0921637704732001,0.14965052764074932
3,tcn,platt,0.0,0.34993578291618127,0.5828333855090347,0.25904660700377174,0.06591892955529319,0.2626865671641791,0.13869188337273444,0.04068423485899214,0.040949278734295026,0.6285714285714286,0.85,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.029122392758756395,0.10271546635183
3,tcn,platt,0.02,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.04,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.06,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.08,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.1,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.12,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.14,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.16,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.18,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,platt,0.2,0.349883490431543,0.5828333855090347,0.25901426225419877,0.06572215663124754,0.2634730538922156,0.13902053712480253,0.04068423485899214,0.040949278734295026,0.6330935251798561,0.8947368421052632,0.5916666666666667,0.028239202657807307,0.04589528118939884,0.028728846910665094,0.10271546635183
3,tcn,raw,0.0,0.3605383567675351,0.331590683749475,0.22417624454865706,0.6911579272414112,0.1996839066815604,0.12633232429335153,0.3486220096815291,0.297939852719139,0.4992230155757921,0.5116668658970337,0.4906089150484848,0.29271240192365744,0.2794574608480675,0.6644119804582996,0.7178509069070067
3,tcn,raw,0.02,0.36036919825208724,0.3324585621236819,0.22428785647406393,0.6883531540649442,0.1995085627914833,0.1264094137416549,0.34694708144138653,0.2968599982164939,0.4987171079607217,0.5160425242715576,0.4886001215129218,0.29342584519570314,0.2771015428504064,0.6616453923700565,0.7150063141787061
3,tcn,raw,0.04,0.36128472791496363,0.335264154043923,0.22590461847636206,0.6840860945342477,0.2003249253957791,0.12681540010660095,0.3452969945984769,0.29577072347679306,0.4986190008642403,0.5143577305605934,0.4890821396281186,0.2921298265013576,0.27642172241732005,0.6565066276462269,0.7116093238780244
3,tcn,raw,0.06,0.36101630411831165,0.3355006395241641,0.22594580033298825,0.6821886408772534,0.20056170430988543,0.12706095236609166,0.34432186051754077,0.2956689282198311,0.5003677065797496,0.5204377975127421,0.4899025417945356,0.2916380708474428,0.27642509538300014,0.6544512948776082,0.7098697478331467
3,tcn,raw,0.08,0.3601842972200147,0.33680368520113574,0.22534738064222143,0.6766193544133593,0.2004246215585013,0.12630741862429734,0.3403445297136797,0.29224961450887393,0.5020059421971242,0.5360314355061017,0.48917486559792456,0.28796372342061105,0.27360344000530057,0.649876922439379,0.7033071698111344
3,tcn,raw,0.1,0.35994481440884424,0.3380681084766159,0.2254580493593418,0.6726717563723057,0.19962765267048113,0.1260325496686519,0.33813455599467135,0.29054049170288837,0.5016625736107632,0.5194864055040508,0.4904592308028689,0.28434417828184144,0.2728655726499217,0.645068949043529,0.7002237438788778
3,tcn,raw,0.12,0.3600200398054702,0.3397652428235383,0.22586451524606335,0.668840682888148,0.19999650964265217,0.12616862511616053,0.33645962775452876,0.28943804315237526,0.5023834908839125,0.522689425842621,0.489878284600019,0.28489885616210076,0.2709756720897069,0.6412794879920745,0.696351051963985
3,tcn,raw,0.14,0.3602092793193483,0.3415018183157264,0.22629940100115403,0.6654439579629806,0.20044815792836,0.12634438875466794,0.33478469951438605,0.2879389203180325,0.5009072244203328,0.5209906602119669,0.48913372152279866,0.2829015156390682,0.2700563231822805,0.6382771186368028,0.6925583355058044
3,tcn,raw,0.16,0.36105134262839816,0.34430315512574383,0.2277950145075573,0.6610603738753884,0.2020777014545915,0.12719048601804342,0.33364481675310914,0.28741091054605306,0.5018076328688347,0.5209117917120457,0.4907514417816339,0.2809600212688835,0.27059502629683696,0.6349644463427865,0.6871038321270965
3,tcn,raw,0.18,0.3611869458349696,0.34533027417720874,0.2281537430966187,0.6589666946271928,0.202715795735486,0.12734577337320135,0.3329925010323003,0.28704032336576024,0.5032086938441566,0.5343904795091632,0.49136185086280765,0.27892897277388345,0.2708037853888448,0.6323578031450137,0.6855231138294623
3,tcn,raw,0.2,0.36088987887185414,0.34556757840122393,0.22784542424782067,0.6576233890611813,0.2019931554484333,0.12701983722833213,0.3318051398326257,0.2858863016882976,0.5020324144070077,0.5186641889929567,0.49220066877479624,0.2755634533788537,0.27108914297757314,0.6310150404008618,0.6841792639420835
3,tcn,temperature,0.0,0.3605383567675351,0.331590683749475,0.22417624454865706,0.6911579272414112,0.1996839066815604,0.12633232429335153,0.3486220096815291,0.297939852719139,0.4992230155757921,0.5116668658970337,0.4906089150484848,0.29271240192365744,0.2794574608480675,0.6644119804582996,0.7178509069070067
3,tcn,temperature,0.02,0.3602704981588464,0.33534303633445445,0.22504760528034326,0.6805712075646364,0.20029525691448383,0.12635445663932185,0.34278904391657444,0.29410032832908245,0.502138170736718,0.537765899216896,0.4893866103748867,0.28988001182474327,0.2752980710600355,0.652796048885304,0.7082901227016934
3,tcn,temperature,0.04,0.36027966069874257,0.34106746975673585,0.22625736142637015,0.6667486411275007,0.20028527110121272,0.12632508464571582,0.335437015235195,0.28848666960218844,0.5007512417197902,0.5214038369802104,0.4885337467848929,0.28401638107904426,0.2700563231822805,0.6391474532423321,0.6942979115506823
3,tcn,temperature,0.06,0.3611070910598238,0.34556757840122393,0.22803249838172218,0.6583353017332269,0.20218164003237837,0.1271189729148122,0.3324574555534346,0.2864053507903427,0.5019580925935554,0.5201047652234488,0.49136185086280765,0.27697438812312175,0.2708037853888448,0.631489648848892,0.6851284808381443
3,tcn,temperature,0.08,0.3621689655874509,0.35062281527182204,0.23011495352472236,0.6493692903441656,0.20449200824570538,0.1277616393673831,0.32887305858926297,0.2834718299657473,0.5036234604182044,0.5424655857605613,0.46791369237008923,0.2737062559738983,0.26718528339081943,0.62280374526886,0.6758812610012558
3,tcn,temperature,0.1,0.36273432453309423,0.35536284576300076,0.2316678709934558,0.6396101891525579,0.2056211925102067,0.12836583100200175,0.32410797942597114,0.27985847707717565,0.5012554462421644,0.5423487670953555,0.41894626339626967,0.2712303112305352,0.2627442679538764,0.6129263025975151,0.6662383150068684
3,tcn,temperature,0.12,0.36268267079602323,0.36148889794055317,0.23252395832565528,0.6253876414476993,0.2053516226825092,0.12878027560005018,0.31724351778505977,0.27394226604084654,0.5020710020332569,0.5250634404685577,0.4212114230414667,0.2662966209662243,0.25725298688521414,0.6023471914487425,0.6483712256086024
3,tcn,temperature,0.14,0.36137517933151486,0.3659495654397756,0.2317665638935001,0.6114436379910229,0.20407810556224032,0.12731469898947806,0.30846958742011943,0.26563850783302156,0.5011685499959477,0.5188727305459373,0.42074834991573173,0.2582957115233506,0.24974145731201963,0.5898726924218215,0.6329571539072008
3,tcn,temperature,0.16,0.35965535385420966,0.36986197744578714,0.23088262695426312,0.5967875604709479,0.2057132026072551,0.12837283742948216,0.30058504129195945,0.25910192290368206,0.5095106688584737,0.5898806051135649,0.4300949230948818,0.25293525078399576,0.24462853351074565,0.5788285596672146,0.6146923735577351
3,tcn,temperature,0.18,0.36020110685996193,0.37757191438846277,0.23175063358854509,0.5823604383457938,0.20619124087077614,0.12809579011604108,0.29413835488797063,0.25197794519145933,0.5057030436053533,0.5217620839798188,0.4271948677238962,0.24716401454634454,0.23711493254761717,0.570224584291687,0.5944448112947122
3,tcn,temperature,0.2,0.36114495960732723,0.3827111074035901,0.23324115896709022,0.5738202652952754,0.21005737073534483,0.13030529057652132,0.29218140772554396,0.2500823714511705,0.5129504601357112,0.5304820132879834,0.4346896344485807,0.24380849158338042,0.23716751500711872,0.5647681100963243,0.5828193049254284
4,ensemble,isotonic,0.0,0.35400194834105125,0.5637368526451904,0.27862678274488567,0.08528247092510415,0.2646693468275306,0.16791177607344082,0.050893538575053285,0.07282170516644551,0.5353586049441033,0.26136363636363635,0.5858618563058896,0.014903639903639906,0.10147138327984954,0.022825659189295553,0.1478503916977046
4,ensemble,isotonic,0.02,0.346748372199963,0.5710209791769658,0.2686578330963407,0.05438423645320197,0.2987754254877542,0.1996566322844194,0.031538699865375865,0.04950701746070477,0.5737868147992873,0.37626262626262624,0.6272404900064474,0.014903639903639906,0.06948999434032788,0.014561196379378197,0.09431728492501971
4,ensemble,isotonic,0.04,0.346792206934502,0.5716121121818919,0.26866889776520053,0.05339901477832513,0.30612350338073097,0.2018059374988587,0.031082287268388183,0.048907768850154264,0.5707620114115075,0.37626262626262624,0.6233860342555995,0.014903639903639906,0.06861864173297276,0.014561196379378197,0.09234411996842937
4,ensemble,isotonic,0.06,0.3453490285502279,0.5712180235119411,0.2662432178143674,0.05182266009852216,0.2997439180537772,0.20962034531326657,0.029026788810012027,0.0452335906793318,0.5648096304591265,0.37626262626262624,0.6900527009222661,0.014903639903639906,0.061979884270563494,0.014561196379378197,0.08918705603788478
